Label,ImageId
continuous,continuous
,class
6.0,15274.0
9.0,23603.0
7.0,12325.0
0.0,1812.0
1.0,10403.0
7.0,17474.0
5.0,464.0
4.0,13524.0
7.0,20796.0
3.0,24096.0
6.0,11660.0
9.0,11374.0
8.0,12637.0
2.0,7026.0
0.0,1735.0
8.0,6638.0
7.0,8989.0
1.0,6793.0
3.0,13626.0
3.0,2491.0
7.0,14651.0
8.0,20678.0
2.0,11556.0
8.0,27489.0
5.0,11472.0
5.0,2424.0
6.0,11250.0
1.0,15115.0
6.0,26004.0
3.0,25808.0
5.0,11406.0
2.0,4198.0
1.0,21157.0
5.0,15509.0
9.0,21631.0
5.0,6217.0
5.0,13759.0
7.0,25752.0
3.0,22918.0
2.0,18588.0
2.0,20713.0
1.0,10959.0
0.0,8693.0
0.0,2466.0
1.0,10582.0
6.0,16524.0
8.0,21907.0
0.0,6494.0
1.0,7287.0
5.0,17211.0
4.0,22902.0
8.0,24495.0
3.0,4289.0
7.0,27806.0
9.0,15233.0
5.0,21266.0
9.0,9765.0
5.0,22643.0
6.0,20949.0
7.0,12997.0
0.0,2658.0
1.0,14930.0
6.0,12411.0
4.0,19163.0
1.0,7676.0
9.0,9906.0
1.0,24457.0
3.0,22261.0
1.0,13325.0
9.0,6185.0
6.0,6141.0
4.0,3364.0
8.0,1070.0
1.0,12598.0
7.0,16706.0
1.0,6585.0
8.0,23739.0
8.0,9884.0
7.0,6656.0
6.0,9019.0
1.0,21965.0
1.0,17221.0
4.0,18147.0
7.0,16675.0
2.0,5499.0
8.0,27924.0
2.0,17123.0
9.0,12322.0
5.0,15615.0
0.0,22781.0
5.0,1463.0
9.0,9401.0
7.0,15128.0
2.0,13709.0
9.0,18980.0
8.0,8247.0
1.0,20727.0
8.0,1582.0
9.0,20342.0
5.0,10819.0
2.0,17655.0
8.0,9832.0
2.0,7621.0
4.0,22967.0
5.0,4106.0
7.0,17451.0
2.0,12319.0
7.0,16442.0
9.0,26143.0
6.0,27297.0
6.0,20858.0
3.0,25181.0
2.0,22190.0
9.0,16256.0
8.0,17224.0
5.0,21090.0
3.0,7753.0
3.0,20672.0
1.0,18870.0
8.0,15162.0
0.0,18246.0
6.0,188.0
6.0,15405.0
8.0,19001.0
5.0,15876.0
4.0,17218.0
4.0,26013.0
1.0,4636.0
1.0,4277.0
7.0,22785.0
5.0,23314.0
1.0,20910.0
1.0,21785.0
8.0,12419.0
4.0,22494.0
2.0,6973.0
6.0,7594.0
7.0,21476.0
0.0,7603.0
4.0,26215.0
1.0,19502.0
6.0,22385.0
0.0,25371.0
3.0,14748.0
1.0,7797.0
0.0,7007.0
9.0,14130.0
3.0,4594.0
3.0,8273.0
4.0,6761.0
5.0,20491.0
1.0,24024.0
6.0,7039.0
0.0,13103.0
7.0,13641.0
5.0,11685.0
8.0,6953.0
0.0,692.0
7.0,3399.0
7.0,2956.0
9.0,5408.0
9.0,688.0
1.0,22212.0
9.0,18173.0
9.0,11623.0
6.0,23802.0
5.0,1322.0
5.0,24179.0
5.0,12328.0
6.0,16426.0
7.0,25247.0
2.0,17028.0
2.0,23347.0
8.0,4851.0
9.0,13414.0
9.0,7673.0
4.0,1399.0
2.0,13337.0
9.0,17599.0
6.0,26687.0
2.0,4544.0
4.0,21461.0
3.0,17604.0
4.0,8237.0
2.0,13528.0
1.0,25718.0
3.0,23639.0
4.0,21034.0
1.0,69.0
4.0,18203.0
6.0,26407.0
1.0,19775.0
7.0,2549.0
9.0,17817.0
5.0,25628.0
7.0,4514.0
4.0,22970.0
9.0,2626.0
0.0,10334.0
6.0,14066.0
6.0,21853.0
2.0,23307.0
6.0,26324.0
8.0,10058.0
9.0,9066.0
1.0,2406.0
2.0,22480.0
1.0,12646.0
1.0,2200.0
4.0,21660.0
6.0,7586.0
1.0,19349.0
1.0,23312.0
0.0,975.0
1.0,2625.0
1.0,25679.0
9.0,21337.0
2.0,11331.0
4.0,8346.0
2.0,10295.0
1.0,18583.0
1.0,24774.0
1.0,8573.0
9.0,2923.0
6.0,12621.0
2.0,14641.0
8.0,5429.0
0.0,20958.0
0.0,9569.0
8.0,22576.0
4.0,904.0
2.0,5965.0
5.0,6958.0
9.0,27651.0
1.0,6308.0
7.0,6681.0
5.0,7106.0
3.0,24200.0
9.0,22350.0
0.0,26803.0
5.0,16125.0
9.0,24015.0
0.0,20341.0
7.0,12856.0
4.0,19116.0
3.0,22655.0
1.0,1269.0
3.0,788.0
2.0,12758.0
2.0,26414.0
5.0,9968.0
6.0,7359.0
1.0,12399.0
4.0,12241.0
3.0,16240.0
6.0,13861.0
2.0,14961.0
1.0,5672.0
2.0,19803.0
0.0,20461.0
3.0,24038.0
4.0,20046.0
5.0,2260.0
5.0,18399.0
2.0,3903.0
2.0,8949.0
2.0,27900.0
1.0,12402.0
3.0,14403.0
5.0,17711.0
6.0,8365.0
8.0,339.0
7.0,7630.0
8.0,16970.0
4.0,13550.0
8.0,14623.0
3.0,25676.0
1.0,26080.0
9.0,13139.0
2.0,12131.0
9.0,26740.0
6.0,13568.0
0.0,26557.0
9.0,1967.0
2.0,11044.0
2.0,24557.0
8.0,15376.0
4.0,14565.0
7.0,12648.0
0.0,9299.0
9.0,27329.0
1.0,12727.0
1.0,8881.0
5.0,15847.0
4.0,22556.0
1.0,12875.0
3.0,14529.0
6.0,24436.0
6.0,14700.0
1.0,23789.0
3.0,8316.0
8.0,10525.0
5.0,3907.0
3.0,12029.0
8.0,682.0
4.0,3672.0
4.0,894.0
5.0,15957.0
6.0,25377.0
5.0,3212.0
5.0,16644.0
6.0,2184.0
0.0,6285.0
9.0,24134.0
0.0,21401.0
5.0,9421.0
5.0,6315.0
9.0,22508.0
9.0,19060.0
0.0,6056.0
0.0,25446.0
0.0,7316.0
0.0,12739.0
9.0,19289.0
1.0,18522.0
0.0,6059.0
0.0,26566.0
3.0,24034.0
7.0,16550.0
8.0,1775.0
2.0,14412.0
7.0,24707.0
0.0,21624.0
6.0,5639.0
6.0,25257.0
9.0,26541.0
1.0,17505.0
4.0,23264.0
2.0,4633.0
5.0,16730.0
2.0,26183.0
3.0,21407.0
9.0,4030.0
2.0,11311.0
2.0,9161.0
1.0,15148.0
0.0,16763.0
7.0,6009.0
8.0,27979.0
1.0,20896.0
8.0,23728.0
3.0,27728.0
0.0,16950.0
5.0,4565.0
0.0,5929.0
3.0,15771.0
7.0,10339.0
1.0,16533.0
7.0,17342.0
9.0,6961.0
1.0,19557.0
9.0,10979.0
9.0,945.0
6.0,11155.0
2.0,15074.0
1.0,16230.0
7.0,23761.0
8.0,11145.0
2.0,15502.0
1.0,23655.0
1.0,648.0
1.0,22216.0
5.0,5664.0
4.0,8087.0
1.0,23920.0
7.0,8197.0
5.0,6071.0
3.0,7215.0
0.0,2963.0
2.0,26188.0
4.0,6017.0
7.0,23167.0
6.0,21419.0
1.0,1959.0
2.0,21196.0
0.0,21171.0
4.0,192.0
9.0,22761.0
1.0,26052.0
1.0,10629.0
7.0,24692.0
1.0,19203.0
2.0,24998.0
6.0,20214.0
4.0,26688.0
2.0,6257.0
6.0,13339.0
1.0,27926.0
1.0,24438.0
1.0,18738.0
8.0,8789.0
1.0,6593.0
6.0,17673.0
8.0,23110.0
9.0,14928.0
0.0,16076.0
0.0,878.0
1.0,18013.0
7.0,4491.0
2.0,12254.0
7.0,2926.0
4.0,27966.0
3.0,18408.0
2.0,16228.0
8.0,14439.0
8.0,14386.0
9.0,5824.0
6.0,26084.0
6.0,13076.0
6.0,1207.0
5.0,15565.0
7.0,25938.0
2.0,11526.0
0.0,21223.0
4.0,8143.0
4.0,4159.0
0.0,10751.0
9.0,26591.0
0.0,22334.0
2.0,18637.0
3.0,12177.0
0.0,3936.0
7.0,5842.0
3.0,27530.0
9.0,2966.0
2.0,19941.0
6.0,3589.0
4.0,3637.0
5.0,1294.0
4.0,26485.0
5.0,13262.0
6.0,11778.0
8.0,7595.0
5.0,24479.0
6.0,12979.0
6.0,26543.0
1.0,22652.0
6.0,6733.0
6.0,9231.0
0.0,19063.0
9.0,21092.0
2.0,14344.0
1.0,1769.0
6.0,16383.0
9.0,16905.0
6.0,13503.0
8.0,19402.0
0.0,23508.0
3.0,477.0
7.0,4294.0
8.0,8128.0
0.0,16496.0
2.0,4582.0
9.0,2333.0
0.0,20482.0
7.0,20412.0
2.0,5265.0
4.0,23053.0
6.0,20519.0
3.0,4141.0
1.0,20241.0
5.0,26983.0
5.0,14984.0
1.0,5487.0
3.0,16517.0
9.0,15928.0
8.0,12686.0
6.0,2808.0
7.0,18802.0
8.0,27222.0
7.0,5862.0
1.0,25434.0
1.0,16210.0
1.0,10342.0
7.0,9049.0
4.0,15711.0
2.0,8497.0
3.0,13782.0
3.0,24761.0
2.0,22197.0
4.0,23930.0
3.0,4559.0
1.0,22866.0
3.0,26651.0
6.0,23141.0
2.0,4089.0
6.0,24420.0
3.0,25047.0
1.0,3021.0
2.0,15717.0
7.0,7872.0
6.0,25548.0
7.0,26086.0
0.0,3046.0
8.0,9489.0
3.0,333.0
7.0,19747.0
8.0,23790.0
9.0,23478.0
9.0,17536.0
4.0,8369.0
0.0,13884.0
0.0,15012.0
4.0,17717.0
8.0,25919.0
1.0,19550.0
9.0,21462.0
3.0,26600.0
0.0,13156.0
6.0,19750.0
4.0,4239.0
2.0,9609.0
8.0,16226.0
3.0,7722.0
9.0,5333.0
6.0,22063.0
9.0,27046.0
7.0,22718.0
5.0,5226.0
6.0,21621.0
0.0,8436.0
6.0,23155.0
5.0,25869.0
7.0,8013.0
7.0,16813.0
1.0,27532.0
7.0,19981.0
7.0,13305.0
8.0,17174.0
4.0,16428.0
6.0,12359.0
8.0,7361.0
6.0,12608.0
1.0,22461.0
1.0,4499.0
3.0,5359.0
1.0,8293.0
9.0,18987.0
1.0,883.0
7.0,11174.0
5.0,17105.0
1.0,14707.0
4.0,26029.0
2.0,21113.0
1.0,9330.0
6.0,19811.0
3.0,5572.0
3.0,10984.0
3.0,27515.0
1.0,19200.0
4.0,7228.0
9.0,6534.0
8.0,15094.0
0.0,8483.0
7.0,18108.0
8.0,24563.0
9.0,13238.0
9.0,3584.0
9.0,5865.0
5.0,5964.0
6.0,3326.0
7.0,6837.0
3.0,21674.0
5.0,8216.0
3.0,24031.0
0.0,7816.0
6.0,23906.0
8.0,10699.0
4.0,12417.0
1.0,413.0
6.0,25170.0
0.0,21937.0
5.0,15062.0
1.0,1726.0
4.0,19174.0
6.0,16003.0
9.0,10135.0
7.0,7242.0
8.0,20293.0
5.0,1953.0
7.0,8817.0
8.0,17602.0
6.0,15372.0
3.0,20838.0
0.0,24394.0
1.0,11108.0
0.0,4800.0
7.0,8629.0
8.0,7125.0
9.0,26498.0
9.0,14940.0
9.0,6564.0
3.0,16956.0
7.0,10990.0
8.0,12538.0
4.0,5806.0
6.0,23236.0
9.0,6927.0
9.0,11972.0
9.0,10233.0
1.0,27394.0
9.0,14489.0
2.0,4292.0
1.0,25778.0
8.0,11276.0
0.0,8725.0
5.0,9082.0
1.0,12015.0
7.0,26468.0
6.0,3659.0
8.0,26193.0
1.0,10050.0
0.0,2892.0
0.0,13755.0
4.0,5583.0
6.0,8882.0
2.0,10225.0
9.0,24503.0
2.0,13478.0
1.0,7313.0
6.0,27133.0
4.0,6898.0
5.0,23683.0
3.0,14603.0
4.0,11979.0
5.0,7632.0
1.0,1877.0
8.0,13003.0
6.0,18579.0
8.0,18520.0
1.0,6019.0
6.0,10145.0
4.0,27834.0
6.0,26667.0
9.0,20614.0
8.0,26578.0
1.0,5796.0
8.0,19395.0
4.0,6670.0
9.0,449.0
7.0,7403.0
9.0,3431.0
6.0,16736.0
9.0,2706.0
6.0,15671.0
1.0,1040.0
5.0,26107.0
9.0,22517.0
9.0,17475.0
0.0,13461.0
8.0,4601.0
2.0,3076.0
5.0,17533.0
1.0,17978.0
7.0,18109.0
2.0,5748.0
8.0,10152.0
4.0,486.0
7.0,27295.0
3.0,2152.0
2.0,8995.0
8.0,4674.0
6.0,14356.0
1.0,6411.0
3.0,4912.0
0.0,25382.0
5.0,15983.0
9.0,17837.0
3.0,7702.0
6.0,10322.0
3.0,18307.0
2.0,26845.0
6.0,1632.0
9.0,27232.0
4.0,18296.0
9.0,27470.0
9.0,18782.0
4.0,7427.0
7.0,4461.0
4.0,23305.0
3.0,16974.0
6.0,17996.0
7.0,9999.0
6.0,27512.0
4.0,22934.0
4.0,4901.0
6.0,3885.0
0.0,27953.0
2.0,14964.0
3.0,12110.0
9.0,5588.0
6.0,27899.0
2.0,1167.0
6.0,21116.0
6.0,19171.0
8.0,26209.0
7.0,12294.0
6.0,10888.0
9.0,15217.0
9.0,20227.0
7.0,22954.0
5.0,7371.0
2.0,18484.0
1.0,14578.0
1.0,5007.0
4.0,13601.0
9.0,6595.0
5.0,1691.0
9.0,3029.0
8.0,17401.0
7.0,19354.0
7.0,5936.0
9.0,172.0
1.0,13489.0
1.0,14574.0
5.0,22348.0
2.0,12988.0
6.0,23623.0
4.0,8444.0
0.0,10817.0
7.0,10193.0
9.0,9287.0
0.0,6043.0
3.0,16202.0
4.0,13878.0
1.0,1814.0
9.0,21495.0
5.0,24042.0
4.0,3275.0
5.0,11409.0
0.0,22446.0
7.0,11924.0
7.0,11609.0
3.0,3623.0
9.0,6240.0
3.0,2369.0
5.0,18168.0
9.0,14004.0
9.0,4217.0
1.0,780.0
6.0,15919.0
1.0,4323.0
3.0,9372.0
3.0,13227.0
9.0,26330.0
4.0,3983.0
3.0,12650.0
6.0,23783.0
7.0,6673.0
7.0,10232.0
0.0,13541.0
4.0,13298.0
7.0,21909.0
6.0,21554.0
1.0,10752.0
9.0,17936.0
3.0,24014.0
0.0,935.0
2.0,2904.0
1.0,17073.0
3.0,7488.0
9.0,18333.0
3.0,14323.0
8.0,18735.0
9.0,22152.0
6.0,5203.0
9.0,20126.0
1.0,27157.0
3.0,24915.0
7.0,17222.0
1.0,4740.0
1.0,8487.0
4.0,25698.0
0.0,23306.0
3.0,14967.0
8.0,25598.0
9.0,13818.0
9.0,20516.0
6.0,8289.0
1.0,6008.0
7.0,1072.0
0.0,8106.0
2.0,11460.0
3.0,12074.0
4.0,14921.0
2.0,2557.0
0.0,23299.0
1.0,27849.0
7.0,19311.0
1.0,24290.0
4.0,17315.0
5.0,17191.0
1.0,14278.0
3.0,27847.0
2.0,18269.0
4.0,6558.0
5.0,23608.0
5.0,10706.0
9.0,26044.0
5.0,17187.0
1.0,5509.0
5.0,21277.0
9.0,11486.0
0.0,21800.0
5.0,6755.0
3.0,14285.0
0.0,26826.0
2.0,10568.0
6.0,21733.0
1.0,13941.0
5.0,25402.0
6.0,16282.0
4.0,23806.0
1.0,27978.0
4.0,14388.0
1.0,200.0
1.0,21015.0
5.0,1473.0
7.0,5876.0
3.0,22224.0
7.0,6162.0
7.0,8690.0
6.0,8174.0
9.0,16969.0
1.0,19534.0
9.0,23224.0
8.0,11440.0
1.0,446.0
3.0,2901.0
1.0,1302.0
0.0,3581.0
5.0,6661.0
1.0,9806.0
7.0,12617.0
4.0,12455.0
0.0,18622.0
7.0,10420.0
6.0,11267.0
7.0,16268.0
1.0,20194.0
1.0,2308.0
3.0,2639.0
3.0,9849.0
4.0,6342.0
0.0,1699.0
4.0,8564.0
0.0,3246.0
5.0,5362.0
9.0,7976.0
8.0,3311.0
9.0,13855.0
9.0,400.0
1.0,738.0
4.0,3876.0
1.0,18669.0
7.0,17420.0
6.0,26855.0
0.0,11874.0
0.0,18415.0
3.0,2445.0
8.0,13657.0
4.0,27692.0
4.0,10885.0
7.0,20009.0
1.0,17176.0
1.0,14882.0
0.0,15022.0
1.0,3266.0
2.0,19448.0
1.0,21486.0
8.0,10448.0
9.0,9311.0
2.0,19868.0
0.0,14165.0
8.0,10848.0
7.0,7584.0
2.0,25581.0
1.0,21259.0
4.0,24021.0
3.0,26457.0
9.0,14915.0
6.0,17682.0
1.0,15060.0
9.0,15024.0
6.0,22359.0
5.0,2815.0
1.0,17304.0
1.0,14481.0
1.0,581.0
3.0,1640.0
5.0,18611.0
3.0,21770.0
0.0,23284.0
2.0,9300.0
7.0,11820.0
0.0,3648.0
2.0,22551.0
2.0,15926.0
0.0,25757.0
4.0,2321.0
8.0,8547.0
3.0,22819.0
8.0,18720.0
5.0,14413.0
0.0,20583.0
9.0,12416.0
0.0,11954.0
4.0,7109.0
7.0,22489.0
4.0,6568.0
7.0,3330.0
9.0,8939.0
9.0,10723.0
2.0,17891.0
1.0,27385.0
2.0,19195.0
3.0,7317.0
5.0,23875.0
0.0,9868.0
1.0,23788.0
9.0,15665.0
6.0,11461.0
9.0,11991.0
4.0,23207.0
7.0,15503.0
4.0,17768.0
4.0,10434.0
8.0,27166.0
0.0,16725.0
2.0,23965.0
4.0,22062.0
8.0,1403.0
9.0,21593.0
7.0,12362.0
8.0,5129.0
7.0,24280.0
4.0,2189.0
3.0,3166.0
4.0,13261.0
7.0,7021.0
7.0,8161.0
3.0,661.0
6.0,9773.0
3.0,4166.0
1.0,19450.0
6.0,21860.0
8.0,14491.0
0.0,3264.0
5.0,17624.0
7.0,2908.0
6.0,21247.0
1.0,2818.0
7.0,9834.0
4.0,9359.0
3.0,13041.0
2.0,8533.0
2.0,3696.0
1.0,13520.0
7.0,13955.0
3.0,6876.0
4.0,18725.0
7.0,2610.0
3.0,15275.0
7.0,26815.0
3.0,21143.0
7.0,4181.0
9.0,19391.0
9.0,23544.0
9.0,3554.0
8.0,10809.0
0.0,20265.0
4.0,8887.0
5.0,4670.0
3.0,16348.0
6.0,24660.0
4.0,4823.0
1.0,25565.0
9.0,24329.0
0.0,4355.0
2.0,26868.0
2.0,7927.0
3.0,14000.0
1.0,3368.0
8.0,7219.0
2.0,7344.0
1.0,1113.0
9.0,26265.0
1.0,25558.0
4.0,3626.0
1.0,11619.0
1.0,19916.0
0.0,1844.0
4.0,17835.0
9.0,14465.0
4.0,26920.0
0.0,3269.0
2.0,2638.0
3.0,7265.0
1.0,24076.0
0.0,10506.0
0.0,18473.0
1.0,19715.0
1.0,6073.0
5.0,4783.0
7.0,4032.0
6.0,7814.0
7.0,9918.0
5.0,17797.0
3.0,26237.0
9.0,14634.0
4.0,9426.0
5.0,14037.0
1.0,15682.0
5.0,13326.0
4.0,23606.0
2.0,21498.0
4.0,10072.0
5.0,23120.0
5.0,26604.0
9.0,16786.0
9.0,6752.0
2.0,16229.0
9.0,25109.0
7.0,4564.0
1.0,886.0
6.0,1512.0
0.0,2854.0
0.0,12409.0
6.0,10318.0
6.0,26133.0
5.0,26929.0
7.0,20572.0
1.0,3356.0
4.0,10124.0
6.0,304.0
3.0,25016.0
0.0,15555.0
9.0,25967.0
9.0,10853.0
6.0,2373.0
4.0,2204.0
3.0,6284.0
8.0,25907.0
7.0,16404.0
1.0,22142.0
5.0,3321.0
8.0,3800.0
8.0,12785.0
6.0,17735.0
3.0,17464.0
9.0,19165.0
2.0,16957.0
0.0,27920.0
1.0,7763.0
1.0,25224.0
0.0,11318.0
5.0,15673.0
4.0,10745.0
1.0,11497.0
2.0,25330.0
7.0,27541.0
5.0,7767.0
4.0,8607.0
4.0,16485.0
7.0,15816.0
7.0,21061.0
3.0,7448.0
4.0,9108.0
3.0,9541.0
0.0,15956.0
9.0,4797.0
5.0,6588.0
1.0,17719.0
4.0,22014.0
4.0,12491.0
0.0,2509.0
2.0,5346.0
2.0,25807.0
6.0,9580.0
0.0,20021.0
7.0,20328.0
5.0,22715.0
3.0,6874.0
6.0,9612.0
9.0,26222.0
5.0,15657.0
4.0,8787.0
3.0,21560.0
8.0,22958.0
1.0,18099.0
7.0,5646.0
7.0,19205.0
8.0,24786.0
0.0,23295.0
1.0,16818.0
1.0,8240.0
6.0,27381.0
6.0,3536.0
8.0,24776.0
6.0,13649.0
6.0,5093.0
8.0,19452.0
7.0,10018.0
6.0,24440.0
4.0,25267.0
6.0,15606.0
9.0,14442.0
0.0,9577.0
6.0,18001.0
3.0,20300.0
7.0,6357.0
1.0,14469.0
1.0,18844.0
6.0,2110.0
9.0,9070.0
9.0,11575.0
5.0,23142.0
3.0,25881.0
2.0,7020.0
9.0,3804.0
6.0,9915.0
6.0,25864.0
6.0,21645.0
6.0,15051.0
0.0,12918.0
1.0,8307.0
0.0,21855.0
1.0,25624.0
9.0,26288.0
2.0,10883.0
8.0,9010.0
4.0,23246.0
6.0,17107.0
5.0,23539.0
9.0,14907.0
6.0,15443.0
1.0,23702.0
8.0,16981.0
7.0,23086.0
6.0,3585.0
6.0,26524.0
5.0,22022.0
9.0,24170.0
4.0,13824.0
3.0,26913.0
3.0,10149.0
4.0,22823.0
8.0,6806.0
0.0,13018.0
1.0,13705.0
7.0,23542.0
5.0,18272.0
1.0,5379.0
8.0,10433.0
3.0,16936.0
8.0,20978.0
8.0,4297.0
2.0,20108.0
2.0,4157.0
4.0,8443.0
5.0,19891.0
0.0,4819.0
8.0,25068.0
5.0,13052.0
2.0,7924.0
3.0,3771.0
5.0,13168.0
9.0,9735.0
9.0,10078.0
7.0,7537.0
1.0,18573.0
1.0,25404.0
2.0,6899.0
3.0,8828.0
5.0,22628.0
1.0,23813.0
6.0,23494.0
6.0,26499.0
5.0,12227.0
1.0,11943.0
2.0,17364.0
8.0,21253.0
0.0,24852.0
2.0,9449.0
8.0,5143.0
3.0,8821.0
9.0,12883.0
6.0,17168.0
1.0,18667.0
9.0,16885.0
8.0,12851.0
7.0,13333.0
9.0,17050.0
7.0,27990.0
3.0,957.0
7.0,2111.0
5.0,24910.0
2.0,7746.0
1.0,15131.0
4.0,14800.0
4.0,12370.0
0.0,13187.0
9.0,11269.0
2.0,5984.0
8.0,1504.0
0.0,3232.0
1.0,20509.0
2.0,1925.0
1.0,20605.0
8.0,15246.0
8.0,504.0
1.0,22753.0
2.0,24187.0
7.0,10909.0
7.0,3183.0
7.0,127.0
4.0,5884.0
3.0,12452.0
9.0,5633.0
7.0,12198.0
3.0,12779.0
6.0,677.0
1.0,9646.0
8.0,5546.0
0.0,20378.0
6.0,22244.0
6.0,3290.0
0.0,14338.0
6.0,1250.0
1.0,24531.0
2.0,22108.0
3.0,7494.0
9.0,14140.0
5.0,15929.0
1.0,19522.0
8.0,14220.0
2.0,14463.0
4.0,20540.0
1.0,27446.0
4.0,20421.0
7.0,21424.0
6.0,18084.0
3.0,6383.0
1.0,5515.0
6.0,13805.0
9.0,17045.0
9.0,4428.0
7.0,5462.0
8.0,2443.0
9.0,4592.0
0.0,9283.0
0.0,618.0
6.0,1628.0
1.0,8500.0
3.0,27980.0
6.0,6292.0
7.0,20929.0
4.0,22222.0
2.0,12215.0
3.0,23430.0
8.0,7423.0
3.0,24823.0
4.0,27322.0
3.0,5299.0
2.0,21220.0
5.0,3273.0
9.0,16417.0
2.0,19616.0
4.0,9722.0
8.0,24330.0
3.0,3314.0
2.0,13988.0
1.0,6643.0
6.0,16334.0
4.0,23252.0
9.0,21943.0
9.0,27944.0
3.0,14394.0
1.0,1413.0
0.0,9660.0
5.0,7850.0
4.0,8481.0
3.0,3095.0
1.0,21970.0
8.0,3474.0
4.0,18634.0
4.0,25490.0
7.0,25478.0
6.0,21318.0
1.0,10925.0
1.0,6201.0
3.0,10640.0
9.0,11389.0
0.0,10650.0
7.0,5521.0
6.0,5745.0
1.0,25060.0
8.0,7000.0
6.0,17989.0
8.0,20420.0
1.0,7440.0
7.0,13316.0
4.0,27833.0
0.0,11785.0
6.0,11667.0
0.0,19659.0
9.0,3141.0
1.0,26961.0
3.0,21958.0
7.0,17754.0
7.0,15666.0
1.0,14857.0
8.0,20640.0
2.0,8136.0
7.0,20829.0
6.0,27681.0
7.0,14899.0
1.0,14512.0
1.0,4584.0
7.0,10602.0
8.0,12444.0
8.0,19887.0
9.0,7058.0
7.0,5710.0
1.0,18016.0
4.0,2569.0
8.0,4108.0
1.0,19296.0
9.0,20337.0
6.0,25846.0
3.0,13783.0
0.0,19637.0
1.0,19836.0
7.0,3793.0
3.0,27830.0
1.0,9874.0
4.0,5942.0
1.0,801.0
2.0,358.0
6.0,6165.0
3.0,3239.0
9.0,5291.0
6.0,21929.0
2.0,25729.0
4.0,4291.0
1.0,15151.0
9.0,4757.0
8.0,8022.0
5.0,20131.0
4.0,19408.0
2.0,2511.0
0.0,10009.0
9.0,26648.0
4.0,6277.0
8.0,22746.0
9.0,14409.0
4.0,14009.0
6.0,13871.0
1.0,12174.0
5.0,6573.0
1.0,24870.0
6.0,19989.0
3.0,23598.0
8.0,20933.0
4.0,10226.0
9.0,11546.0
1.0,11829.0
3.0,12904.0
2.0,19633.0
9.0,5358.0
9.0,14820.0
8.0,8734.0
0.0,25400.0
6.0,14070.0
2.0,19445.0
5.0,27259.0
9.0,8805.0
5.0,5520.0
1.0,20472.0
8.0,16406.0
0.0,345.0
5.0,18639.0
8.0,6349.0
