Label,ImageId
8.0,27693.0
3.0,10134.0
8.0,2358.0
5.0,24373.0
1.0,18859.0
8.0,17437.0
1.0,24504.0
9.0,18885.0
7.0,27757.0
0.0,10899.0
6.0,23795.0
1.0,13735.0
6.0,7141.0
5.0,5102.0
4.0,20029.0
3.0,24377.0
9.0,453.0
2.0,12692.0
3.0,16345.0
1.0,18688.0
9.0,25078.0
8.0,8923.0
3.0,26091.0
3.0,22976.0
3.0,23690.0
7.0,484.0
8.0,9774.0
1.0,24767.0
4.0,25609.0
1.0,20737.0
6.0,940.0
9.0,18608.0
2.0,14837.0
4.0,27341.0
1.0,8413.0
2.0,16595.0
3.0,15939.0
8.0,25780.0
6.0,5977.0
1.0,22269.0
6.0,7846.0
0.0,6965.0
2.0,5695.0
0.0,100.0
4.0,25626.0
3.0,23411.0
5.0,8981.0
0.0,763.0
3.0,22065.0
6.0,5838.0
7.0,18453.0
6.0,14426.0
6.0,11216.0
1.0,19782.0
5.0,20867.0
1.0,21912.0
9.0,14511.0
4.0,26516.0
6.0,26220.0
7.0,9308.0
5.0,13920.0
9.0,26375.0
4.0,22833.0
3.0,10391.0
6.0,9072.0
8.0,12588.0
7.0,20154.0
6.0,19524.0
9.0,8609.0
0.0,8448.0
0.0,26213.0
3.0,5287.0
6.0,24669.0
0.0,2314.0
9.0,84.0
1.0,26264.0
6.0,27976.0
8.0,14754.0
3.0,15728.0
9.0,13378.0
7.0,8824.0
7.0,22036.0
8.0,26397.0
5.0,2320.0
0.0,20755.0
4.0,16925.0
3.0,6449.0
9.0,4156.0
2.0,21257.0
4.0,19942.0
7.0,9642.0
2.0,23076.0
0.0,8266.0
1.0,2119.0
2.0,24713.0
8.0,19314.0
6.0,17183.0
7.0,12238.0
9.0,5344.0
2.0,12757.0
4.0,6804.0
3.0,9203.0
1.0,13342.0
7.0,2556.0
8.0,17750.0
9.0,20263.0
5.0,26417.0
6.0,15567.0
1.0,7444.0
3.0,27473.0
4.0,1724.0
5.0,6299.0
1.0,20513.0
9.0,23292.0
9.0,16321.0
2.0,1657.0
9.0,26713.0
8.0,11285.0
7.0,20224.0
3.0,5303.0
2.0,17086.0
6.0,3530.0
0.0,11608.0
6.0,10675.0
1.0,21398.0
4.0,4223.0
3.0,1017.0
6.0,19618.0
3.0,9105.0
5.0,19475.0
7.0,2944.0
9.0,24762.0
4.0,762.0
1.0,417.0
2.0,3240.0
5.0,8673.0
8.0,18317.0
3.0,27233.0
8.0,19236.0
3.0,26861.0
8.0,15767.0
1.0,4825.0
2.0,12987.0
0.0,6698.0
4.0,4751.0
4.0,27383.0
3.0,6795.0
7.0,17338.0
4.0,3890.0
5.0,27006.0
6.0,23550.0
8.0,22606.0
3.0,20615.0
6.0,3730.0
4.0,21239.0
2.0,12071.0
1.0,27810.0
2.0,24609.0
1.0,8308.0
0.0,1060.0
2.0,8865.0
9.0,21386.0
2.0,12869.0
3.0,27580.0
1.0,8048.0
7.0,14893.0
0.0,24357.0
3.0,8344.0
6.0,18535.0
9.0,2006.0
3.0,8322.0
5.0,14124.0
6.0,2492.0
3.0,20288.0
3.0,9579.0
8.0,26761.0
3.0,21211.0
5.0,8869.0
6.0,13056.0
2.0,26884.0
2.0,2232.0
5.0,18428.0
8.0,25184.0
9.0,6274.0
3.0,4688.0
5.0,7669.0
8.0,21120.0
3.0,11946.0
2.0,8085.0
6.0,14727.0
6.0,213.0
3.0,17742.0
8.0,7803.0
5.0,23082.0
6.0,20730.0
3.0,3822.0
8.0,18512.0
8.0,25432.0
9.0,9080.0
1.0,26426.0
7.0,24198.0
7.0,18207.0
0.0,18695.0
2.0,12210.0
8.0,1181.0
7.0,27614.0
3.0,6311.0
5.0,26671.0
4.0,3353.0
1.0,22917.0
8.0,22173.0
8.0,19390.0
7.0,12424.0
5.0,4723.0
8.0,8374.0
4.0,7430.0
4.0,15377.0
1.0,3555.0
0.0,23509.0
1.0,3305.0
2.0,4824.0
0.0,7992.0
1.0,7590.0
6.0,7982.0
7.0,19094.0
7.0,25191.0
0.0,18546.0
0.0,18591.0
8.0,14658.0
6.0,17381.0
3.0,6542.0
8.0,18526.0
1.0,12766.0
7.0,9847.0
7.0,25575.0
5.0,25320.0
4.0,11191.0
5.0,4008.0
8.0,24695.0
1.0,10038.0
2.0,25118.0
9.0,25114.0
7.0,25829.0
9.0,15794.0
2.0,4873.0
8.0,24489.0
4.0,12867.0
0.0,25309.0
7.0,19545.0
6.0,8675.0
7.0,3423.0
1.0,12243.0
1.0,8972.0
1.0,11597.0
2.0,25352.0
7.0,12356.0
4.0,21235.0
5.0,16350.0
1.0,1791.0
2.0,24411.0
0.0,7721.0
9.0,23794.0
8.0,18022.0
4.0,11925.0
2.0,21408.0
9.0,2661.0
7.0,13335.0
7.0,17263.0
0.0,4578.0
8.0,12738.0
1.0,21405.0
9.0,734.0
9.0,20184.0
2.0,22127.0
3.0,16391.0
2.0,10111.0
1.0,1719.0
8.0,4984.0
3.0,6730.0
3.0,12036.0
7.0,5243.0
7.0,15918.0
0.0,13449.0
7.0,21307.0
9.0,6727.0
3.0,15506.0
9.0,7233.0
9.0,7819.0
1.0,21.0
0.0,24559.0
0.0,6764.0
2.0,7837.0
2.0,17761.0
4.0,14125.0
0.0,23309.0
3.0,22037.0
9.0,21191.0
0.0,4309.0
3.0,26617.0
8.0,6732.0
8.0,13948.0
7.0,23983.0
0.0,9059.0
6.0,26995.0
6.0,3627.0
4.0,9388.0
6.0,11930.0
4.0,16940.0
9.0,6921.0
1.0,24837.0
3.0,7727.0
2.0,7354.0
9.0,3083.0
2.0,19120.0
8.0,6974.0
5.0,7191.0
2.0,18165.0
3.0,20774.0
4.0,10750.0
6.0,19994.0
9.0,21759.0
8.0,21209.0
2.0,26864.0
2.0,25459.0
8.0,7108.0
1.0,27309.0
4.0,880.0
5.0,26893.0
8.0,21203.0
0.0,22889.0
8.0,353.0
0.0,22487.0
5.0,27432.0
9.0,17515.0
6.0,6305.0
4.0,19470.0
7.0,8691.0
1.0,10121.0
9.0,13383.0
7.0,24764.0
1.0,15322.0
4.0,7053.0
0.0,3186.0
5.0,23062.0
9.0,13340.0
6.0,23188.0
9.0,15382.0
1.0,26635.0
2.0,6031.0
6.0,190.0
1.0,12774.0
1.0,10260.0
9.0,23668.0
3.0,3328.0
5.0,21673.0
7.0,4603.0
6.0,7820.0
1.0,19643.0
8.0,21083.0
3.0,8840.0
5.0,13897.0
7.0,26896.0
9.0,17013.0
2.0,22253.0
2.0,25102.0
5.0,13030.0
7.0,21206.0
9.0,5118.0
4.0,17699.0
9.0,15347.0
7.0,7574.0
0.0,13275.0
1.0,17356.0
3.0,12236.0
1.0,22769.0
6.0,26395.0
9.0,11315.0
3.0,24983.0
3.0,3088.0
0.0,27033.0
6.0,14699.0
8.0,27863.0
2.0,6995.0
8.0,9214.0
9.0,19638.0
4.0,21371.0
0.0,16645.0
0.0,14102.0
9.0,25013.0
7.0,22344.0
8.0,6403.0
7.0,8861.0
8.0,17644.0
6.0,5725.0
4.0,6675.0
0.0,11539.0
7.0,24977.0
6.0,27705.0
7.0,21494.0
8.0,10016.0
3.0,23927.0
8.0,20873.0
6.0,6611.0
1.0,23907.0
0.0,19753.0
1.0,882.0
1.0,19462.0
0.0,11425.0
1.0,19148.0
1.0,13754.0
0.0,23436.0
8.0,4135.0
9.0,7466.0
4.0,25049.0
4.0,16025.0
4.0,6970.0
1.0,13823.0
8.0,329.0
0.0,25671.0
4.0,26197.0
8.0,25680.0
4.0,10353.0
9.0,15528.0
9.0,18002.0
9.0,4529.0
9.0,2390.0
8.0,994.0
5.0,21772.0
8.0,12581.0
0.0,25918.0
4.0,2825.0
2.0,5897.0
6.0,24226.0
7.0,24659.0
1.0,27211.0
7.0,19244.0
6.0,7169.0
0.0,9505.0
8.0,7270.0
0.0,18621.0
1.0,3678.0
6.0,4951.0
4.0,27697.0
9.0,18121.0
1.0,24779.0
6.0,18458.0
3.0,1125.0
8.0,14352.0
1.0,3788.0
7.0,25105.0
8.0,27506.0
9.0,2179.0
3.0,17017.0
8.0,17345.0
6.0,7257.0
7.0,23725.0
9.0,12795.0
4.0,1456.0
7.0,24657.0
2.0,4649.0
1.0,17213.0
4.0,8324.0
0.0,11053.0
8.0,2646.0
9.0,14107.0
0.0,14992.0
1.0,20851.0
1.0,5328.0
5.0,23779.0
2.0,5610.0
7.0,158.0
0.0,2423.0
2.0,14505.0
9.0,24818.0
9.0,5368.0
6.0,14460.0
2.0,15981.0
4.0,24400.0
6.0,27852.0
8.0,3925.0
0.0,26677.0
6.0,22852.0
3.0,17901.0
9.0,20485.0
2.0,14846.0
4.0,22295.0
5.0,20142.0
4.0,1842.0
7.0,19966.0
9.0,22705.0
8.0,26174.0
0.0,24587.0
0.0,17950.0
6.0,18764.0
2.0,4133.0
1.0,269.0
2.0,18582.0
6.0,24419.0
4.0,7662.0
7.0,5686.0
4.0,21884.0
9.0,15455.0
2.0,21758.0
1.0,2940.0
1.0,2853.0
7.0,5822.0
0.0,723.0
1.0,11799.0
9.0,15727.0
9.0,18672.0
4.0,5193.0
2.0,6425.0
2.0,5507.0
6.0,22140.0
1.0,3565.0
4.0,19035.0
5.0,23226.0
1.0,13773.0
1.0,17889.0
4.0,20297.0
4.0,19245.0
6.0,23768.0
4.0,10045.0
0.0,13265.0
2.0,26955.0
9.0,16265.0
0.0,8674.0
8.0,3517.0
6.0,9695.0
6.0,14177.0
8.0,5246.0
1.0,25617.0
1.0,12138.0
2.0,1872.0
7.0,25412.0
9.0,25852.0
9.0,5028.0
0.0,19213.0
7.0,20289.0
0.0,23951.0
7.0,18794.0
4.0,19919.0
1.0,14592.0
4.0,8624.0
7.0,18432.0
7.0,9498.0
2.0,26187.0
1.0,25025.0
5.0,26941.0
0.0,25357.0
0.0,19012.0
3.0,16.0
8.0,23908.0
5.0,11900.0
6.0,8331.0
8.0,9659.0
6.0,18761.0
2.0,1864.0
1.0,24832.0
9.0,10820.0
2.0,15691.0
4.0,17305.0
1.0,879.0
8.0,11851.0
0.0,25272.0
2.0,6353.0
6.0,10486.0
6.0,27613.0
1.0,21635.0
7.0,13830.0
0.0,26149.0
6.0,24155.0
6.0,10083.0
7.0,10919.0
6.0,2082.0
6.0,2683.0
9.0,20075.0
3.0,7349.0
8.0,27460.0
6.0,16680.0
8.0,18210.0
3.0,27168.0
0.0,9794.0
6.0,1049.0
0.0,2285.0
8.0,3418.0
6.0,18284.0
6.0,23045.0
5.0,25714.0
8.0,14398.0
4.0,21286.0
4.0,20648.0
0.0,24405.0
5.0,18875.0
9.0,3491.0
4.0,22407.0
2.0,21669.0
6.0,15073.0
4.0,3202.0
1.0,9378.0
0.0,5608.0
6.0,26257.0
0.0,1002.0
2.0,24742.0
3.0,1592.0
7.0,14169.0
5.0,9649.0
9.0,27641.0
1.0,9183.0
9.0,12487.0
1.0,8154.0
7.0,25001.0
2.0,17576.0
5.0,706.0
8.0,855.0
0.0,19013.0
8.0,21519.0
5.0,2122.0
2.0,6220.0
0.0,133.0
4.0,20256.0
3.0,24599.0
8.0,14245.0
2.0,8687.0
3.0,23313.0
0.0,508.0
4.0,7958.0
9.0,11781.0
7.0,15357.0
6.0,7731.0
4.0,1226.0
5.0,25255.0
8.0,5604.0
0.0,21281.0
6.0,4019.0
8.0,19781.0
1.0,11295.0
1.0,26120.0
8.0,15710.0
0.0,17988.0
2.0,19685.0
0.0,705.0
9.0,14235.0
4.0,8652.0
9.0,9872.0
9.0,10827.0
8.0,149.0
2.0,12837.0
9.0,10725.0
4.0,21841.0
1.0,1077.0
7.0,26396.0
3.0,1343.0
3.0,3615.0
6.0,27913.0
1.0,19432.0
5.0,24593.0
3.0,11686.0
8.0,25278.0
1.0,22720.0
3.0,18216.0
3.0,7849.0
8.0,15695.0
4.0,19103.0
1.0,19303.0
3.0,2481.0
9.0,15476.0
1.0,27425.0
0.0,22952.0
3.0,3274.0
9.0,2915.0
4.0,13491.0
7.0,24970.0
3.0,5096.0
0.0,4923.0
9.0,9952.0
0.0,15112.0
2.0,7321.0
5.0,26097.0
1.0,17789.0
3.0,24279.0
3.0,27493.0
7.0,25073.0
2.0,26804.0
0.0,2263.0
0.0,4959.0
3.0,20165.0
3.0,6510.0
0.0,793.0
3.0,21521.0
5.0,17146.0
7.0,9590.0
8.0,7728.0
2.0,7533.0
9.0,10577.0
4.0,19064.0
8.0,278.0
9.0,8616.0
1.0,20279.0
1.0,21182.0
0.0,5496.0
1.0,1272.0
0.0,3097.0
2.0,13051.0
9.0,23074.0
2.0,21863.0
2.0,26254.0
5.0,37.0
2.0,5269.0
5.0,18323.0
2.0,5278.0
3.0,2860.0
4.0,8784.0
9.0,15273.0
7.0,27274.0
0.0,18644.0
6.0,15345.0
8.0,14390.0
4.0,4227.0
3.0,27177.0
3.0,3210.0
3.0,1930.0
1.0,11650.0
3.0,657.0
0.0,15.0
8.0,24588.0
1.0,23793.0
2.0,19754.0
1.0,9867.0
5.0,14749.0
3.0,13653.0
1.0,9699.0
0.0,9076.0
4.0,11736.0
4.0,15835.0
3.0,315.0
9.0,9023.0
7.0,9479.0
0.0,5966.0
2.0,21459.0
1.0,4064.0
9.0,9977.0
7.0,18182.0
1.0,19603.0
7.0,23564.0
0.0,6846.0
4.0,12863.0
5.0,21464.0
7.0,24756.0
8.0,287.0
6.0,18777.0
3.0,25172.0
3.0,3190.0
7.0,7831.0
2.0,26666.0
8.0,25551.0
1.0,13958.0
4.0,18349.0
4.0,11750.0
4.0,24444.0
6.0,25878.0
9.0,16274.0
4.0,23572.0
6.0,15353.0
8.0,8303.0
1.0,435.0
3.0,4200.0
8.0,15077.0
9.0,23513.0
0.0,9925.0
0.0,3801.0
4.0,11603.0
1.0,9237.0
1.0,6358.0
4.0,7266.0
7.0,23317.0
2.0,27368.0
3.0,1933.0
4.0,7005.0
3.0,20669.0
1.0,26590.0
8.0,10708.0
7.0,19261.0
9.0,9098.0
1.0,20096.0
4.0,2400.0
3.0,5292.0
7.0,13230.0
6.0,6309.0
2.0,8441.0
0.0,10214.0
9.0,6744.0
0.0,10431.0
9.0,1977.0
7.0,3844.0
0.0,1748.0
5.0,23754.0
1.0,27723.0
3.0,18033.0
6.0,22172.0
9.0,26406.0
8.0,7972.0
1.0,19005.0
2.0,7399.0
3.0,3803.0
1.0,14562.0
4.0,25429.0
2.0,5335.0
3.0,20192.0
5.0,20338.0
3.0,9158.0
8.0,18488.0
5.0,27954.0
9.0,27273.0
2.0,3337.0
4.0,7664.0
1.0,18010.0
0.0,13111.0
5.0,2064.0
6.0,18830.0
5.0,11329.0
8.0,23833.0
7.0,15610.0
1.0,6503.0
6.0,5082.0
1.0,15861.0
2.0,3886.0
7.0,26503.0
1.0,18352.0
5.0,26287.0
7.0,16215.0
0.0,14335.0
9.0,12857.0
6.0,6354.0
7.0,10512.0
2.0,15263.0
7.0,16271.0
0.0,26992.0
0.0,24299.0
1.0,6855.0
9.0,14823.0
1.0,14170.0
8.0,23066.0
1.0,19418.0
4.0,4167.0
5.0,18697.0
9.0,5593.0
1.0,12043.0
0.0,1942.0
1.0,19832.0
5.0,4104.0
0.0,19092.0
5.0,4666.0
9.0,20948.0
8.0,15540.0
1.0,14630.0
3.0,16858.0
0.0,11412.0
9.0,14206.0
6.0,24266.0
9.0,21327.0
1.0,6555.0
1.0,20448.0
4.0,19712.0
9.0,19076.0
1.0,6702.0
0.0,25061.0
2.0,10291.0
0.0,24817.0
3.0,5018.0
4.0,7995.0
1.0,27895.0
4.0,12655.0
8.0,19086.0
4.0,18107.0
9.0,22695.0
1.0,16020.0
5.0,12849.0
7.0,4262.0
3.0,2248.0
0.0,10265.0
2.0,4122.0
4.0,26835.0
7.0,1013.0
5.0,1166.0
8.0,1328.0
1.0,6301.0
2.0,16096.0
2.0,20923.0
3.0,7347.0
1.0,5003.0
3.0,18362.0
2.0,17798.0
6.0,12415.0
0.0,18301.0
2.0,2805.0
0.0,5270.0
4.0,13020.0
4.0,2880.0
3.0,9333.0
3.0,27079.0
5.0,9529.0
5.0,1838.0
7.0,19960.0
8.0,4784.0
6.0,9691.0
7.0,19170.0
9.0,2201.0
8.0,14935.0
0.0,14219.0
2.0,18258.0
0.0,21839.0
9.0,9663.0
4.0,16195.0
9.0,11956.0
7.0,15299.0
1.0,3170.0
4.0,18960.0
7.0,10543.0
9.0,19071.0
3.0,22845.0
0.0,19688.0
1.0,7723.0
4.0,3020.0
4.0,14768.0
2.0,11242.0
2.0,7081.0
6.0,8610.0
7.0,3467.0
7.0,20935.0
6.0,12640.0
1.0,26793.0
6.0,22580.0
9.0,24211.0
7.0,2102.0
5.0,6369.0
9.0,13523.0
1.0,21089.0
3.0,26170.0
7.0,5530.0
2.0,27292.0
2.0,18404.0
6.0,12378.0
1.0,19256.0
2.0,2039.0
8.0,16949.0
2.0,9647.0
7.0,903.0
9.0,25186.0
9.0,13803.0
9.0,23861.0
9.0,14399.0
8.0,4560.0
2.0,2925.0
8.0,7706.0
5.0,9029.0
8.0,11985.0
7.0,26491.0
2.0,15549.0
5.0,8980.0
7.0,13664.0
6.0,17556.0
4.0,6243.0
1.0,2465.0
3.0,5347.0
6.0,13154.0
3.0,3543.0
2.0,3944.0
3.0,4953.0
6.0,22559.0
3.0,8428.0
2.0,1277.0
4.0,17240.0
3.0,15917.0
7.0,16081.0
6.0,27921.0
8.0,3175.0
3.0,18037.0
8.0,5274.0
6.0,25601.0
6.0,23184.0
0.0,4752.0
1.0,8819.0
8.0,8249.0
7.0,27799.0
2.0,26037.0
8.0,13452.0
9.0,19779.0
0.0,5985.0
8.0,2888.0
1.0,14119.0
3.0,5163.0
3.0,12836.0
1.0,6826.0
8.0,27147.0
3.0,21255.0
6.0,20988.0
0.0,14635.0
7.0,22792.0
5.0,16685.0
1.0,8755.0
2.0,13147.0
4.0,5811.0
9.0,14457.0
2.0,11280.0
4.0,18822.0
3.0,5890.0
4.0,21372.0
0.0,10297.0
2.0,22908.0
8.0,850.0
4.0,21126.0
2.0,14957.0
1.0,9528.0
5.0,11051.0
9.0,13784.0
3.0,7718.0
9.0,20530.0
5.0,419.0
9.0,24651.0
8.0,11039.0
1.0,14949.0
9.0,27605.0
8.0,24243.0
2.0,20770.0
8.0,9781.0
0.0,17579.0
2.0,1421.0
2.0,20477.0
0.0,22048.0
3.0,4182.0
4.0,2900.0
2.0,22966.0
6.0,17062.0
1.0,12603.0
1.0,26533.0
8.0,9285.0
1.0,17231.0
6.0,11711.0
9.0,15807.0
4.0,21791.0
7.0,23363.0
9.0,6400.0
6.0,5190.0
6.0,20386.0
0.0,20179.0
8.0,1581.0
7.0,12551.0
7.0,26028.0
9.0,2273.0
4.0,12657.0
0.0,3288.0
5.0,3593.0
2.0,18691.0
8.0,1480.0
1.0,25652.0
1.0,16475.0
9.0,1454.0
8.0,15384.0
4.0,6058.0
6.0,12038.0
0.0,22338.0
2.0,15191.0
0.0,4744.0
2.0,6845.0
5.0,25391.0
6.0,6784.0
1.0,10447.0
5.0,2613.0
2.0,19856.0
7.0,14817.0
6.0,25260.0
3.0,13450.0
2.0,27327.0
6.0,1310.0
6.0,4686.0
1.0,16562.0
5.0,1749.0
1.0,24882.0
6.0,21755.0
9.0,5275.0
5.0,19307.0
1.0,3932.0
6.0,10147.0
7.0,12852.0
6.0,24684.0
0.0,3044.0
3.0,24674.0
2.0,1144.0
1.0,14099.0
9.0,20146.0
1.0,23427.0
3.0,13931.0
5.0,11897.0
1.0,15052.0
9.0,8775.0
2.0,6388.0
9.0,10652.0
7.0,15614.0
1.0,17320.0
4.0,13438.0
2.0,12631.0
0.0,13256.0
8.0,19406.0
7.0,2299.0
2.0,19310.0
5.0,14075.0
3.0,16863.0
6.0,12358.0
9.0,9249.0
1.0,7394.0
1.0,19793.0
1.0,12944.0
5.0,4497.0
6.0,14723.0
9.0,15563.0
2.0,15542.0
0.0,23117.0
3.0,15064.0
4.0,258.0
9.0,4501.0
2.0,19648.0
7.0,22255.0
5.0,143.0
5.0,25833.0
7.0,21297.0
9.0,10410.0
7.0,23898.0
7.0,18382.0
2.0,27449.0
3.0,9384.0
3.0,1503.0
3.0,2526.0
2.0,8975.0
7.0,9668.0
9.0,22086.0
8.0,24285.0
9.0,23095.0
2.0,10368.0
6.0,21400.0
4.0,9471.0
8.0,27615.0
6.0,1175.0
5.0,26306.0
1.0,5464.0
7.0,27573.0
6.0,460.0
1.0,16082.0
7.0,27872.0
0.0,2955.0
1.0,634.0
8.0,16503.0
7.0,5750.0
4.0,4443.0
5.0,13083.0
3.0,18680.0
9.0,1239.0
2.0,22426.0
6.0,16579.0
4.0,12889.0
2.0,21406.0
7.0,23361.0
4.0,14537.0
2.0,15890.0
7.0,20079.0
8.0,21548.0
0.0,11045.0
5.0,12557.0
3.0,12484.0
9.0,11606.0
8.0,22933.0
2.0,19949.0
5.0,1028.0
1.0,1746.0
2.0,23078.0
1.0,27503.0
5.0,25572.0
4.0,17511.0
3.0,24131.0
3.0,8114.0
7.0,6258.0
4.0,27017.0
3.0,23230.0
9.0,18703.0
1.0,12386.0
2.0,5940.0
4.0,27911.0
6.0,17986.0
6.0,3036.0
2.0,13412.0
9.0,21976.0
4.0,24203.0
0.0,27371.0
1.0,2794.0
6.0,1279.0
1.0,21272.0
8.0,17061.0
1.0,12544.0
6.0,27796.0
9.0,20151.0
6.0,24066.0
8.0,15716.0
6.0,14383.0
9.0,896.0
0.0,10398.0
7.0,5431.0
9.0,7070.0
8.0,206.0
7.0,22162.0
2.0,26681.0
7.0,11908.0
9.0,6444.0
0.0,13446.0
9.0,13877.0
2.0,6456.0
1.0,1583.0
0.0,16264.0
8.0,6734.0
1.0,18722.0
5.0,20991.0
9.0,1652.0
8.0,2075.0
8.0,12667.0
5.0,24989.0
7.0,978.0
9.0,20093.0
6.0,26840.0
9.0,7119.0
3.0,3068.0
0.0,23787.0
2.0,2758.0
3.0,23373.0
2.0,5825.0
0.0,20254.0
4.0,8039.0
2.0,519.0
8.0,2759.0
9.0,7176.0
6.0,4415.0
2.0,24920.0
7.0,21334.0
7.0,17004.0
9.0,19413.0
8.0,18095.0
4.0,6298.0
9.0,18138.0
7.0,17831.0
9.0,1830.0
3.0,6219.0
0.0,26560.0
4.0,27098.0
7.0,15150.0
1.0,23081.0
4.0,18445.0
3.0,12959.0
2.0,13879.0
2.0,26252.0
9.0,17203.0
9.0,4436.0
2.0,17629.0
9.0,9366.0
2.0,8343.0
7.0,27372.0
7.0,26535.0
5.0,8994.0
5.0,18320.0
5.0,13387.0
0.0,15046.0
1.0,27084.0
1.0,16452.0
0.0,27094.0
6.0,26105.0
6.0,25950.0
4.0,8637.0
8.0,7509.0
9.0,9073.0
6.0,12486.0
3.0,5905.0
9.0,19360.0
1.0,5061.0
8.0,7302.0
9.0,26773.0
2.0,27859.0
3.0,3316.0
9.0,7644.0
4.0,4373.0
1.0,15313.0
3.0,26621.0
0.0,7056.0
6.0,22109.0
3.0,5759.0
8.0,13752.0
1.0,11938.0
4.0,4389.0
5.0,1319.0
4.0,9255.0
3.0,7282.0
8.0,22259.0
1.0,18300.0
5.0,23075.0
4.0,7522.0
2.0,1786.0
1.0,7240.0
4.0,24205.0
7.0,11844.0
3.0,22091.0
6.0,18787.0
9.0,24589.0
7.0,9593.0
4.0,27727.0
3.0,3729.0
7.0,11183.0
3.0,5667.0
5.0,14090.0
7.0,11483.0
2.0,22841.0
6.0,23621.0
5.0,3298.0
3.0,5505.0
5.0,5832.0
1.0,15222.0
2.0,18719.0
8.0,4619.0
4.0,26031.0
3.0,7531.0
0.0,6654.0
1.0,6532.0
7.0,11277.0
0.0,5416.0
3.0,13079.0
1.0,1622.0
0.0,4398.0
1.0,23437.0
3.0,24675.0
0.0,12361.0
4.0,14708.0
2.0,4988.0
0.0,7667.0
8.0,6952.0
3.0,23670.0
1.0,10948.0
1.0,16120.0
7.0,21782.0
2.0,19821.0
8.0,21254.0
7.0,22697.0
1.0,22145.0
7.0,9137.0
0.0,12144.0
3.0,24261.0
7.0,4441.0
6.0,14229.0
9.0,25533.0
2.0,12915.0
9.0,2496.0
0.0,3865.0
0.0,13788.0
1.0,6931.0
7.0,818.0
6.0,22166.0
1.0,7485.0
3.0,17983.0
8.0,10772.0
6.0,19156.0
7.0,12298.0
6.0,25132.0
6.0,4712.0
4.0,4833.0
8.0,6394.0
4.0,26527.0
3.0,23500.0
0.0,6916.0
8.0,10682.0
2.0,14490.0
5.0,4197.0
3.0,492.0
3.0,20875.0
4.0,4931.0
9.0,14181.0
6.0,7945.0
6.0,25283.0
6.0,27889.0
5.0,13986.0
8.0,14510.0
5.0,4466.0
0.0,8635.0
4.0,17155.0
2.0,5384.0
1.0,4306.0
2.0,12848.0
2.0,24492.0
7.0,7965.0
8.0,19766.0
4.0,7645.0
6.0,17507.0
8.0,13385.0
5.0,11304.0
9.0,19752.0
7.0,26309.0
9.0,1474.0
