Label,ImageId
0.0,2713.0
7.0,24606.0
9.0,21412.0
3.0,12860.0
8.0,26050.0
4.0,5513.0
4.0,7582.0
1.0,21564.0
7.0,16208.0
8.0,3128.0
9.0,10916.0
6.0,15790.0
2.0,21809.0
3.0,25038.0
2.0,20945.0
0.0,8271.0
7.0,391.0
4.0,430.0
8.0,13490.0
4.0,18771.0
8.0,1906.0
2.0,4876.0
0.0,21601.0
3.0,1856.0
4.0,9463.0
3.0,26654.0
9.0,17277.0
0.0,22729.0
4.0,1199.0
5.0,6602.0
8.0,4627.0
8.0,7719.0
6.0,8075.0
7.0,24752.0
7.0,26069.0
1.0,2532.0
2.0,5988.0
7.0,523.0
3.0,4840.0
5.0,26192.0
2.0,19872.0
8.0,14416.0
5.0,8451.0
0.0,12662.0
1.0,14484.0
9.0,6176.0
4.0,5150.0
3.0,19138.0
8.0,12113.0
0.0,16101.0
7.0,18460.0
1.0,14842.0
2.0,21148.0
3.0,7355.0
7.0,24322.0
5.0,27544.0
0.0,20395.0
1.0,22177.0
3.0,5967.0
4.0,25055.0
0.0,25965.0
3.0,9213.0
4.0,4046.0
5.0,15781.0
1.0,6624.0
4.0,27906.0
5.0,14415.0
9.0,20699.0
4.0,24641.0
2.0,26806.0
7.0,9962.0
4.0,15761.0
6.0,18104.0
4.0,18617.0
6.0,1692.0
2.0,20802.0
7.0,12569.0
7.0,24839.0
3.0,4551.0
1.0,26866.0
0.0,26119.0
5.0,1460.0
9.0,16862.0
7.0,12216.0
0.0,26518.0
1.0,403.0
1.0,5836.0
0.0,3972.0
1.0,5701.0
2.0,10523.0
4.0,17677.0
1.0,5524.0
3.0,25009.0
3.0,9720.0
6.0,22675.0
3.0,21063.0
2.0,16948.0
0.0,3712.0
3.0,20547.0
6.0,2600.0
1.0,27377.0
7.0,17747.0
8.0,16284.0
4.0,20636.0
7.0,1284.0
4.0,7304.0
2.0,3086.0
2.0,26186.0
3.0,17153.0
1.0,4077.0
1.0,11430.0
2.0,840.0
8.0,1193.0
1.0,13914.0
6.0,10158.0
7.0,8868.0
2.0,2227.0
6.0,16515.0
5.0,23888.0
3.0,15507.0
8.0,23923.0
3.0,10738.0
2.0,23287.0
9.0,18490.0
1.0,19451.0
2.0,24120.0
4.0,6372.0
3.0,2704.0
1.0,19783.0
6.0,26177.0
3.0,20542.0
3.0,10681.0
3.0,23344.0
9.0,12968.0
4.0,24927.0
4.0,1484.0
9.0,1626.0
6.0,3000.0
3.0,8845.0
5.0,6131.0
6.0,3562.0
3.0,7956.0
8.0,7904.0
1.0,14212.0
2.0,10351.0
5.0,13024.0
2.0,16111.0
3.0,16071.0
3.0,25329.0
1.0,2543.0
7.0,21410.0
9.0,12756.0
1.0,1029.0
9.0,27465.0
3.0,22440.0
6.0,17310.0
1.0,21027.0
9.0,16029.0
9.0,18799.0
3.0,15800.0
3.0,24793.0
8.0,23199.0
4.0,819.0
2.0,25631.0
3.0,4084.0
9.0,17819.0
8.0,5440.0
1.0,3840.0
5.0,12070.0
8.0,17197.0
8.0,5600.0
2.0,20141.0
9.0,9594.0
8.0,27504.0
3.0,4831.0
5.0,12192.0
6.0,20944.0
5.0,15653.0
8.0,25821.0
2.0,4586.0
6.0,5943.0
3.0,16396.0
3.0,26674.0
4.0,3622.0
2.0,13758.0
2.0,22625.0
6.0,8991.0
1.0,9617.0
1.0,27347.0
6.0,19020.0
5.0,16169.0
1.0,16942.0
9.0,17383.0
7.0,2275.0
9.0,13448.0
6.0,3361.0
6.0,7367.0
7.0,12728.0
6.0,6412.0
5.0,7030.0
4.0,27162.0
4.0,870.0
9.0,7185.0
9.0,27027.0
4.0,18531.0
2.0,13401.0
5.0,27314.0
3.0,14549.0
8.0,18964.0
0.0,25620.0
3.0,26838.0
5.0,13661.0
0.0,16896.0
2.0,16450.0
0.0,11963.0
4.0,10456.0
7.0,3130.0
6.0,5584.0
1.0,3230.0
1.0,8826.0
3.0,19693.0
4.0,11678.0
9.0,4581.0
2.0,22738.0
2.0,6266.0
8.0,14627.0
9.0,11505.0
6.0,13537.0
2.0,17686.0
1.0,16484.0
2.0,11815.0
1.0,12320.0
3.0,9623.0
6.0,13720.0
8.0,22486.0
2.0,14129.0
7.0,15698.0
3.0,9812.0
1.0,3732.0
8.0,7867.0
4.0,17633.0
8.0,22706.0
8.0,94.0
1.0,7957.0
4.0,4124.0
9.0,24209.0
0.0,25946.0
6.0,24655.0
4.0,14594.0
9.0,10156.0
9.0,14257.0
6.0,20454.0
3.0,6864.0
1.0,724.0
7.0,14834.0
9.0,3836.0
1.0,14792.0
1.0,7647.0
1.0,6908.0
5.0,18463.0
3.0,4380.0
9.0,27418.0
1.0,10975.0
3.0,4542.0
9.0,12929.0
7.0,3441.0
5.0,23153.0
0.0,7094.0
7.0,5405.0
4.0,1958.0
3.0,3927.0
4.0,20559.0
9.0,77.0
5.0,432.0
1.0,11949.0
3.0,27803.0
5.0,22289.0
4.0,2226.0
9.0,3277.0
1.0,14752.0
2.0,26510.0
3.0,23275.0
2.0,18237.0
9.0,21123.0
2.0,26113.0
4.0,17482.0
0.0,8220.0
5.0,859.0
4.0,6373.0
3.0,16432.0
2.0,6325.0
1.0,6707.0
3.0,4426.0
8.0,10824.0
1.0,830.0
3.0,19745.0
2.0,4837.0
9.0,18548.0
3.0,9403.0
0.0,23808.0
7.0,1139.0
5.0,1630.0
2.0,26242.0
9.0,323.0
2.0,19703.0
2.0,19641.0
0.0,22171.0
0.0,23811.0
0.0,12644.0
5.0,26151.0
2.0,8839.0
1.0,27407.0
2.0,20480.0
7.0,23973.0
4.0,17142.0
9.0,21731.0
3.0,26361.0
4.0,4412.0
9.0,16720.0
0.0,3910.0
8.0,5544.0
7.0,9998.0
5.0,10862.0
1.0,12592.0
9.0,13329.0
6.0,11747.0
1.0,5336.0
9.0,10945.0
2.0,8514.0
0.0,24566.0
7.0,3545.0
3.0,14072.0
8.0,51.0
9.0,8721.0
8.0,26310.0
7.0,10245.0
6.0,22528.0
3.0,15214.0
6.0,13087.0
8.0,13095.0
6.0,227.0
1.0,6359.0
2.0,5656.0
3.0,16887.0
4.0,22107.0
5.0,13373.0
6.0,93.0
9.0,25228.0
3.0,23568.0
5.0,6870.0
2.0,22358.0
2.0,13380.0
6.0,3490.0
3.0,4391.0
5.0,14446.0
6.0,16360.0
1.0,2996.0
0.0,17694.0
5.0,9166.0
8.0,18187.0
1.0,17096.0
4.0,2702.0
1.0,5711.0
5.0,21301.0
0.0,21525.0
9.0,18549.0
9.0,8456.0
0.0,17329.0
8.0,22799.0
6.0,24728.0
6.0,5851.0
1.0,16055.0
4.0,4444.0
3.0,3533.0
5.0,27970.0
8.0,4541.0
7.0,15067.0
9.0,11084.0
1.0,26021.0
1.0,4795.0
8.0,5597.0
3.0,4050.0
9.0,16075.0
7.0,374.0
8.0,18280.0
1.0,13081.0
1.0,22119.0
7.0,3963.0
2.0,21981.0
2.0,20777.0
4.0,58.0
0.0,9374.0
0.0,336.0
8.0,13917.0
4.0,14996.0
4.0,19181.0
6.0,13577.0
0.0,1798.0
1.0,19167.0
4.0,20294.0
0.0,5582.0
0.0,3513.0
7.0,21820.0
6.0,2679.0
4.0,3355.0
3.0,19206.0
1.0,2978.0
9.0,21258.0
8.0,21911.0
1.0,8969.0
7.0,23528.0
3.0,24727.0
4.0,18978.0
6.0,18353.0
4.0,7052.0
7.0,17053.0
8.0,2195.0
9.0,5119.0
9.0,16257.0
0.0,1900.0
2.0,4884.0
6.0,7462.0
3.0,3847.0
1.0,24603.0
8.0,11287.0
2.0,6769.0
1.0,12579.0
4.0,25193.0
2.0,9267.0
2.0,26488.0
8.0,20920.0
9.0,21712.0
9.0,3577.0
9.0,14318.0
6.0,4481.0
1.0,18092.0
0.0,23691.0
0.0,22245.0
3.0,10340.0
4.0,23847.0
0.0,4815.0
2.0,7926.0
4.0,18515.0
6.0,18007.0
0.0,17739.0
3.0,12156.0
8.0,26246.0
3.0,7997.0
6.0,10477.0
5.0,16758.0
5.0,11624.0
3.0,13598.0
5.0,18539.0
8.0,24777.0
7.0,1278.0
4.0,18521.0
1.0,24843.0
8.0,17274.0
9.0,24610.0
3.0,22814.0
1.0,12843.0
6.0,7941.0
3.0,27598.0
6.0,11428.0
6.0,26853.0
5.0,7175.0
0.0,26962.0
6.0,24017.0
0.0,21320.0
8.0,22885.0
2.0,23328.0
2.0,12401.0
3.0,15510.0
2.0,22028.0
2.0,2690.0
0.0,24108.0
5.0,17081.0
9.0,10595.0
9.0,11047.0
4.0,17368.0
2.0,25325.0
2.0,6869.0
1.0,14183.0
0.0,4762.0
7.0,18827.0
2.0,27089.0
9.0,12476.0
0.0,21394.0
8.0,8335.0
1.0,13498.0
7.0,10843.0
4.0,27471.0
4.0,12309.0
7.0,8902.0
9.0,1867.0
1.0,2930.0
3.0,19598.0
2.0,14391.0
9.0,619.0
4.0,24073.0
2.0,26351.0
1.0,24012.0
9.0,4279.0
9.0,26716.0
7.0,21317.0
5.0,16416.0
3.0,2688.0
5.0,9678.0
5.0,26675.0
6.0,3680.0
8.0,12781.0
4.0,23446.0
8.0,2851.0
6.0,23198.0
1.0,8121.0
4.0,11519.0
1.0,2395.0
6.0,3595.0
2.0,22567.0
5.0,20707.0
8.0,26074.0
8.0,11312.0
5.0,22877.0
8.0,27078.0
8.0,20820.0
4.0,21516.0
3.0,14753.0
5.0,7127.0
4.0,3646.0
9.0,16686.0
0.0,27421.0
4.0,16323.0
3.0,5411.0
1.0,4017.0
2.0,15058.0
9.0,9543.0
5.0,23488.0
1.0,18536.0
9.0,27637.0
8.0,18743.0
9.0,19699.0
9.0,24745.0
1.0,2106.0
4.0,12422.0
7.0,10116.0
6.0,25988.0
6.0,25677.0
6.0,18687.0
2.0,22708.0
6.0,22734.0
3.0,18852.0
8.0,5518.0
0.0,2368.0
9.0,20499.0
0.0,2158.0
5.0,23502.0
6.0,20667.0
4.0,26400.0
5.0,24724.0
8.0,21869.0
0.0,14550.0
2.0,5506.0
8.0,26123.0
5.0,4475.0
1.0,12295.0
0.0,26012.0
4.0,12761.0
7.0,15042.0
2.0,3236.0
3.0,12594.0
2.0,16632.0
5.0,23751.0
4.0,17720.0
1.0,191.0
8.0,16899.0
3.0,572.0
4.0,6997.0
6.0,421.0
2.0,1340.0
1.0,5769.0
8.0,17416.0
9.0,23989.0
2.0,3706.0
3.0,3227.0
0.0,7864.0
4.0,25837.0
7.0,10025.0
3.0,24704.0
2.0,20885.0
1.0,3413.0
2.0,24955.0
0.0,18430.0
9.0,25912.0
3.0,23732.0
0.0,5444.0
2.0,15644.0
1.0,56.0
6.0,1727.0
7.0,7230.0
5.0,8744.0
7.0,13985.0
1.0,20370.0
0.0,27223.0
4.0,22965.0
3.0,9065.0
0.0,13699.0
7.0,8884.0
3.0,4369.0
1.0,6063.0
7.0,27242.0
9.0,9851.0
7.0,23368.0
0.0,7337.0
0.0,944.0
6.0,22170.0
5.0,8434.0
7.0,8622.0
6.0,12982.0
8.0,22027.0
7.0,379.0
1.0,5017.0
1.0,18818.0
8.0,23251.0
0.0,10724.0
6.0,24751.0
4.0,325.0
1.0,252.0
6.0,13578.0
1.0,27592.0
2.0,19537.0
4.0,27160.0
5.0,18188.0
6.0,14536.0
2.0,26472.0
5.0,8019.0
6.0,11643.0
6.0,5103.0
3.0,16349.0
4.0,15554.0
3.0,16701.0
9.0,27995.0
1.0,2827.0
1.0,14884.0
6.0,6599.0
3.0,4331.0
5.0,17481.0
2.0,14515.0
1.0,23744.0
6.0,13778.0
6.0,6256.0
2.0,22134.0
3.0,10454.0
3.0,12957.0
1.0,13719.0
9.0,1172.0
4.0,16788.0
1.0,1379.0
4.0,6191.0
9.0,1905.0
1.0,22733.0
3.0,5313.0
2.0,10167.0
0.0,21682.0
3.0,18555.0
5.0,18423.0
1.0,10539.0
8.0,18248.0
9.0,9972.0
2.0,15211.0
0.0,161.0
4.0,16654.0
3.0,14499.0
4.0,4732.0
9.0,23971.0
5.0,24104.0
4.0,22986.0
5.0,15228.0
2.0,15571.0
6.0,12058.0
6.0,15645.0
7.0,10103.0
4.0,18551.0
2.0,8005.0
6.0,27212.0
8.0,3283.0
2.0,11664.0
4.0,13157.0
4.0,27684.0
4.0,6554.0
5.0,20795.0
7.0,2008.0
0.0,23800.0
1.0,6633.0
0.0,6535.0
7.0,15556.0
9.0,26402.0
8.0,11504.0
7.0,645.0
4.0,15595.0
0.0,27650.0
6.0,11913.0
0.0,18681.0
1.0,13022.0
0.0,24770.0
2.0,3069.0
8.0,23034.0
5.0,9688.0
8.0,26705.0
3.0,21938.0
5.0,14380.0
9.0,10458.0
6.0,5645.0
9.0,12000.0
7.0,24486.0
2.0,10338.0
4.0,23696.0
9.0,13970.0
1.0,12390.0
4.0,17298.0
3.0,26646.0
3.0,14236.0
9.0,10845.0
4.0,17492.0
0.0,4243.0
3.0,23752.0
3.0,6885.0
6.0,13273.0
8.0,20505.0
5.0,18993.0
3.0,19014.0
0.0,9608.0
2.0,1111.0
8.0,26909.0
9.0,3107.0
9.0,9298.0
7.0,26608.0
4.0,428.0
0.0,20377.0
1.0,11840.0
4.0,17823.0
3.0,15837.0
2.0,15880.0
1.0,20016.0
7.0,14451.0
4.0,17617.0
6.0,18528.0
3.0,2632.0
1.0,2148.0
5.0,13015.0
3.0,19490.0
2.0,7129.0
0.0,530.0
4.0,26802.0
0.0,25182.0
0.0,11048.0
8.0,18597.0
1.0,11604.0
9.0,6582.0
1.0,8604.0
1.0,24153.0
5.0,10507.0
7.0,20436.0
0.0,17117.0
6.0,17816.0
5.0,16698.0
1.0,12859.0
8.0,24037.0
0.0,11891.0
8.0,11637.0
8.0,13673.0
0.0,21094.0
4.0,17097.0
7.0,18186.0
3.0,23976.0
5.0,8290.0
4.0,18498.0
8.0,8447.0
4.0,3449.0
8.0,17131.0
2.0,2096.0
7.0,10123.0
7.0,27600.0
6.0,260.0
6.0,19269.0
9.0,27219.0
1.0,20674.0
8.0,4002.0
0.0,20732.0
8.0,24069.0
5.0,7451.0
4.0,26449.0
9.0,8831.0
0.0,20840.0
5.0,1313.0
3.0,25189.0
3.0,17312.0
9.0,5998.0
2.0,7323.0
9.0,14029.0
0.0,9041.0
6.0,17896.0
0.0,20567.0
0.0,4694.0
6.0,4162.0
7.0,17787.0
7.0,2985.0
2.0,26972.0
5.0,1952.0
4.0,575.0
9.0,15762.0
9.0,24700.0
2.0,8275.0
3.0,1964.0
3.0,14252.0
0.0,5709.0
9.0,18021.0
0.0,10969.0
5.0,26504.0
0.0,17520.0
8.0,2426.0
1.0,12680.0
1.0,17632.0
6.0,15231.0
5.0,16599.0
1.0,2315.0
8.0,19056.0
9.0,2874.0
4.0,5657.0
3.0,15681.0
9.0,19034.0
3.0,10644.0
1.0,1501.0
1.0,17566.0
8.0,23881.0
3.0,14712.0
8.0,22375.0
9.0,7793.0
1.0,14681.0
4.0,20639.0
2.0,13345.0
4.0,11485.0
6.0,25349.0
6.0,239.0
5.0,17574.0
3.0,4174.0
2.0,2920.0
6.0,27390.0
8.0,20975.0
1.0,9551.0
3.0,6479.0
6.0,21273.0
4.0,26938.0
7.0,17979.0
7.0,21630.0
1.0,7134.0
4.0,13268.0
6.0,8212.0
4.0,8751.0
0.0,21275.0
0.0,2746.0
7.0,19553.0
2.0,24877.0
7.0,18196.0
4.0,12726.0
1.0,26781.0
2.0,20089.0
8.0,16085.0
8.0,13058.0
1.0,17324.0
3.0,6302.0
4.0,1168.0
1.0,17748.0
6.0,13046.0
1.0,9829.0
3.0,8771.0
4.0,6371.0
3.0,8509.0
6.0,8305.0
7.0,16327.0
1.0,11420.0
5.0,8588.0
3.0,19673.0
0.0,1801.0
4.0,491.0
0.0,18841.0
2.0,22100.0
3.0,19328.0
3.0,9398.0
5.0,27941.0
7.0,5856.0
9.0,1030.0
9.0,2464.0
7.0,21983.0
9.0,11702.0
5.0,12555.0
5.0,22557.0
8.0,11720.0
2.0,26054.0
6.0,15186.0
5.0,12316.0
9.0,14953.0
0.0,9859.0
6.0,14936.0
4.0,5719.0
2.0,365.0
1.0,7031.0
2.0,25641.0
5.0,8183.0
2.0,13865.0
4.0,4259.0
4.0,19523.0
5.0,19990.0
8.0,8863.0
8.0,8880.0
7.0,3090.0
6.0,8811.0
3.0,8878.0
0.0,25474.0
3.0,1115.0
8.0,8965.0
8.0,6723.0
9.0,15625.0
5.0,22569.0
0.0,22101.0
9.0,12150.0
8.0,24663.0
8.0,17965.0
1.0,7993.0
6.0,12565.0
1.0,8010.0
2.0,26775.0
3.0,120.0
0.0,2407.0
4.0,12388.0
3.0,2092.0
1.0,22553.0
7.0,10803.0
6.0,6297.0
0.0,1976.0
9.0,1972.0
1.0,27931.0
5.0,1529.0
1.0,8780.0
6.0,15765.0
5.0,23491.0
4.0,5590.0
4.0,19837.0
4.0,13071.0
0.0,23011.0
8.0,10610.0
3.0,19295.0
4.0,2211.0
0.0,6116.0
9.0,26749.0
2.0,4457.0
5.0,23254.0
3.0,457.0
8.0,16193.0
2.0,15712.0
3.0,16418.0
8.0,20114.0
7.0,26928.0
9.0,11703.0
8.0,3459.0
2.0,27193.0
0.0,11263.0
5.0,19410.0
9.0,17937.0
6.0,9520.0
8.0,22960.0
8.0,11424.0
4.0,6742.0
0.0,9848.0
4.0,18788.0
0.0,19921.0
9.0,4920.0
1.0,19039.0
7.0,9310.0
1.0,1004.0
7.0,9947.0
3.0,3640.0
0.0,20646.0
3.0,4999.0
6.0,7269.0
6.0,16683.0
0.0,11176.0
6.0,13900.0
9.0,25135.0
7.0,11065.0
8.0,18561.0
6.0,15069.0
7.0,6430.0
1.0,23386.0
0.0,2669.0
2.0,13336.0
9.0,10968.0
8.0,13021.0
4.0,17424.0
6.0,14003.0
1.0,23990.0
6.0,11408.0
1.0,14793.0
0.0,16363.0
1.0,15700.0
2.0,9779.0
4.0,5436.0
0.0,9741.0
2.0,10957.0
6.0,17755.0
8.0,5586.0
4.0,9362.0
1.0,7826.0
1.0,21426.0
7.0,8683.0
9.0,23005.0
0.0,5197.0
3.0,3500.0
4.0,22200.0
2.0,5913.0
1.0,20569.0
8.0,4484.0
9.0,10807.0
4.0,3781.0
4.0,24799.0
1.0,10547.0
0.0,8362.0
0.0,6950.0
9.0,6317.0
5.0,24999.0
8.0,14710.0
7.0,15913.0
8.0,18129.0
8.0,3244.0
8.0,1019.0
2.0,2952.0
8.0,25254.0
1.0,17225.0
4.0,22963.0
0.0,3340.0
5.0,4553.0
2.0,17885.0
9.0,24190.0
0.0,13212.0
8.0,591.0
4.0,12363.0
3.0,6097.0
9.0,5718.0
1.0,6967.0
4.0,24891.0
2.0,26373.0
8.0,20986.0
9.0,7166.0
1.0,18295.0
9.0,9136.0
7.0,8669.0
9.0,5256.0
2.0,23172.0
8.0,12498.0
1.0,22118.0
9.0,4554.0
6.0,7789.0
7.0,17790.0
0.0,16646.0
3.0,20213.0
7.0,2884.0
5.0,18657.0
4.0,19904.0
2.0,26094.0
2.0,2121.0
0.0,26730.0
3.0,2252.0
5.0,1224.0
4.0,3883.0
0.0,22186.0
0.0,10189.0
7.0,4991.0
8.0,16069.0
4.0,872.0
0.0,9121.0
6.0,20971.0
9.0,27842.0
1.0,1866.0
8.0,3750.0
7.0,18781.0
7.0,12080.0
4.0,22974.0
3.0,12163.0
5.0,26691.0
1.0,516.0
6.0,17226.0
9.0,6269.0
7.0,21868.0
1.0,22732.0
3.0,9005.0
8.0,23525.0
2.0,16181.0
9.0,17880.0
7.0,4116.0
8.0,25539.0
6.0,3504.0
2.0,22511.0
5.0,7246.0
2.0,24506.0
9.0,17360.0
0.0,25439.0
7.0,22683.0
7.0,24324.0
3.0,26612.0
8.0,19961.0
4.0,12031.0
7.0,8090.0
0.0,13883.0
3.0,4120.0
8.0,10992.0
9.0,14314.0
2.0,21720.0
3.0,436.0
1.0,21389.0
5.0,27695.0
7.0,26736.0
4.0,17172.0
1.0,10779.0
8.0,22466.0
6.0,21566.0
8.0,20475.0
3.0,23329.0
7.0,13254.0
8.0,3065.0
3.0,24160.0
0.0,12247.0
4.0,1267.0
0.0,9900.0
3.0,497.0
1.0,21725.0
7.0,2850.0
2.0,19075.0
9.0,24139.0
7.0,15551.0
3.0,22896.0
3.0,22704.0
0.0,8505.0
4.0,11496.0
3.0,612.0
8.0,5735.0
3.0,16731.0
7.0,8233.0
0.0,6705.0
0.0,10437.0
2.0,10483.0
2.0,2080.0
8.0,27715.0
7.0,29.0
9.0,23272.0
8.0,27171.0
9.0,4395.0
5.0,8921.0
0.0,12638.0
9.0,19886.0
9.0,1519.0
1.0,13684.0
6.0,11271.0
7.0,3739.0
9.0,2577.0
0.0,26062.0
9.0,25178.0
3.0,22267.0
7.0,7915.0
0.0,10989.0
0.0,23340.0
7.0,20008.0
8.0,337.0
5.0,27903.0
6.0,26633.0
4.0,19154.0
7.0,16602.0
8.0,5830.0
7.0,13188.0
7.0,16551.0
0.0,65.0
1.0,18038.0
7.0,21959.0
4.0,16233.0
4.0,2133.0
6.0,12764.0
3.0,17653.0
7.0,16394.0
7.0,10566.0
6.0,16586.0
9.0,12289.0
8.0,19081.0
5.0,2836.0
3.0,25639.0
4.0,8532.0
9.0,19627.0
3.0,11003.0
7.0,22202.0
3.0,26697.0
9.0,26645.0
1.0,25192.0
5.0,23844.0
6.0,27758.0
9.0,24383.0
0.0,15221.0
1.0,21656.0
4.0,23667.0
9.0,10060.0
9.0,6932.0
8.0,23447.0
9.0,1874.0
0.0,6977.0
2.0,15505.0
6.0,24441.0
7.0,9150.0
9.0,22822.0
5.0,3124.0
5.0,22919.0
8.0,15009.0
6.0,20579.0
2.0,20773.0
6.0,24081.0
1.0,25943.0
0.0,16770.0
7.0,22160.0
8.0,7773.0
3.0,17861.0
0.0,1559.0
1.0,13328.0
9.0,9185.0
5.0,4879.0
5.0,10857.0
0.0,5192.0
6.0,1633.0
5.0,23472.0
2.0,25034.0
6.0,14731.0
0.0,18564.0
3.0,22372.0
9.0,21138.0
7.0,13502.0
7.0,10175.0
7.0,13721.0
8.0,17766.0
2.0,26047.0
3.0,1688.0
6.0,18190.0
6.0,27413.0
3.0,11873.0
6.0,16625.0
0.0,5805.0
3.0,27886.0
7.0,15390.0
2.0,23057.0
3.0,9246.0
1.0,2883.0
2.0,24928.0
3.0,1911.0
4.0,25989.0
7.0,20042.0
9.0,835.0
5.0,13031.0
3.0,901.0
6.0,24886.0
4.0,16443.0
3.0,2768.0
2.0,13487.0
3.0,3784.0
4.0,9104.0
9.0,12776.0
1.0,20459.0
4.0,2634.0
9.0,12389.0
2.0,26720.0
2.0,17596.0
5.0,13893.0
9.0,21058.0
4.0,16172.0
8.0,15083.0
4.0,27249.0
3.0,3775.0
9.0,7510.0
1.0,12604.0
6.0,6175.0
9.0,20310.0
8.0,24140.0
3.0,25995.0
6.0,17606.0
9.0,27459.0
1.0,23130.0
9.0,19458.0
5.0,22519.0
1.0,2982.0
2.0,7051.0
7.0,18174.0
0.0,10294.0
6.0,6381.0
1.0,10776.0
9.0,21928.0
1.0,19233.0
4.0,21870.0
9.0,11066.0
5.0,2967.0
5.0,7771.0
9.0,21894.0
0.0,21292.0
0.0,26283.0
8.0,1946.0
4.0,13421.0
3.0,16626.0
9.0,22668.0
0.0,8411.0
6.0,6743.0
5.0,3824.0
6.0,20411.0
9.0,24894.0
3.0,12302.0
8.0,3701.0
9.0,17303.0
3.0,18698.0
9.0,22767.0
4.0,12101.0
7.0,7888.0
3.0,1736.0
2.0,27630.0
1.0,23893.0
2.0,5866.0
7.0,23857.0
8.0,19597.0
7.0,12897.0
3.0,20111.0
5.0,19898.0
8.0,19690.0
1.0,8632.0
5.0,9236.0
3.0,19937.0
0.0,13068.0
4.0,2587.0
9.0,24246.0
2.0,14844.0
6.0,9858.0
3.0,18612.0
7.0,20088.0
7.0,4061.0
6.0,9326.0
7.0,27350.0
9.0,16254.0
0.0,5350.0
9.0,11122.0
2.0,22575.0
9.0,4745.0
5.0,15709.0
5.0,17982.0
8.0,25063.0
6.0,17471.0
4.0,17869.0
1.0,7046.0
8.0,1656.0
8.0,12308.0
7.0,15360.0
6.0,7075.0
0.0,2392.0
5.0,284.0
3.0,2282.0
3.0,1499.0
5.0,14852.0
6.0,21057.0
2.0,3954.0
1.0,20591.0
8.0,956.0
5.0,12079.0
1.0,13525.0
2.0,22463.0
6.0,23503.0
8.0,23040.0
8.0,9890.0
3.0,14277.0
9.0,9000.0
8.0,2054.0
4.0,9346.0
2.0,19179.0
8.0,15536.0
6.0,971.0
5.0,18890.0
9.0,27083.0
5.0,13132.0
9.0,681.0
1.0,24483.0
2.0,17995.0
5.0,10276.0
9.0,5391.0
3.0,5418.0
0.0,23750.0
2.0,3280.0
0.0,6222.0
4.0,24240.0
2.0,13904.0
4.0,7947.0
4.0,10493.0
7.0,5153.0
3.0,25229.0
1.0,3971.0
