Label,ImageId
3.0,8175.0
5.0,17508.0
0.0,22477.0
7.0,26990.0
5.0,22608.0
4.0,24516.0
7.0,9549.0
3.0,15852.0
0.0,9565.0
4.0,1208.0
3.0,18338.0
5.0,6303.0
8.0,10558.0
2.0,3049.0
4.0,4629.0
4.0,8186.0
4.0,3282.0
3.0,11537.0
7.0,18262.0
6.0,11823.0
8.0,4492.0
9.0,2469.0
3.0,26997.0
2.0,27035.0
8.0,4005.0
1.0,12826.0
6.0,836.0
3.0,6626.0
9.0,3496.0
9.0,12398.0
7.0,26201.0
9.0,13868.0
8.0,13025.0
1.0,4489.0
6.0,17122.0
8.0,23132.0
2.0,4242.0
3.0,27182.0
7.0,3651.0
5.0,7724.0
7.0,458.0
0.0,4026.0
5.0,1918.0
6.0,10362.0
3.0,6717.0
5.0,21704.0
6.0,26959.0
1.0,4540.0
1.0,6699.0
9.0,7209.0
9.0,1386.0
5.0,473.0
3.0,4406.0
5.0,16587.0
9.0,23293.0
4.0,1584.0
0.0,6992.0
6.0,13060.0
7.0,17565.0
6.0,18072.0
5.0,12812.0
3.0,11746.0
8.0,481.0
8.0,12868.0
9.0,6326.0
4.0,22384.0
6.0,10021.0
8.0,26967.0
1.0,21737.0
9.0,17445.0
4.0,15616.0
7.0,20483.0
6.0,2105.0
0.0,18854.0
5.0,4218.0
5.0,15735.0
4.0,25750.0
3.0,7383.0
1.0,6420.0
8.0,2969.0
8.0,24332.0
4.0,25164.0
8.0,16674.0
4.0,18806.0
1.0,10190.0
9.0,1326.0
6.0,22951.0
4.0,6603.0
7.0,25503.0
5.0,17414.0
1.0,19698.0
1.0,3394.0
1.0,22258.0
1.0,3524.0
0.0,26144.0
8.0,9393.0
1.0,10844.0
6.0,10227.0
6.0,2887.0
5.0,10013.0
2.0,20158.0
8.0,316.0
2.0,6551.0
5.0,17435.0
9.0,24148.0
5.0,27855.0
5.0,1848.0
9.0,23350.0
2.0,7154.0
6.0,24683.0
0.0,19484.0
1.0,6032.0
5.0,1668.0
2.0,12481.0
4.0,6513.0
8.0,1104.0
0.0,4265.0
2.0,21152.0
6.0,22331.0
5.0,27364.0
8.0,3529.0
6.0,20653.0
2.0,7497.0
6.0,25044.0
5.0,20979.0
9.0,26433.0
9.0,11833.0
4.0,7348.0
6.0,9841.0
3.0,13277.0
2.0,384.0
7.0,23232.0
7.0,12334.0
1.0,8038.0
4.0,16568.0
2.0,19908.0
6.0,21214.0
9.0,21584.0
4.0,8381.0
9.0,15937.0
1.0,7950.0
8.0,1435.0
9.0,15660.0
2.0,26405.0
9.0,5983.0
9.0,1493.0
1.0,14832.0
5.0,21362.0
8.0,17334.0
0.0,7649.0
4.0,15583.0
7.0,8681.0
5.0,19433.0
3.0,18014.0
3.0,15349.0
4.0,1714.0
5.0,5294.0
6.0,630.0
1.0,24790.0
8.0,20983.0
4.0,13284.0
7.0,556.0
4.0,5312.0
2.0,24265.0
3.0,7580.0
1.0,8021.0
9.0,15696.0
6.0,12350.0
8.0,11298.0
3.0,874.0
9.0,18912.0
6.0,11495.0
9.0,1919.0
9.0,9045.0
4.0,15358.0
1.0,10428.0
5.0,23263.0
2.0,759.0
4.0,26360.0
6.0,7780.0
8.0,22072.0
0.0,24881.0
4.0,11684.0
1.0,9981.0
8.0,3735.0
1.0,7516.0
6.0,27776.0
8.0,6293.0
0.0,1875.0
7.0,27696.0
0.0,21925.0
6.0,21827.0
0.0,7239.0
3.0,9445.0
2.0,11512.0
3.0,273.0
3.0,8732.0
3.0,13065.0
7.0,264.0
8.0,15858.0
5.0,26102.0
3.0,3644.0
0.0,6125.0
1.0,21179.0
0.0,4573.0
9.0,26684.0
0.0,12518.0
1.0,14438.0
1.0,15764.0
1.0,2734.0
0.0,14371.0
6.0,1164.0
0.0,10991.0
6.0,23595.0
9.0,2947.0
9.0,11728.0
1.0,4012.0
0.0,13529.0
2.0,170.0
4.0,8486.0
0.0,7682.0
3.0,19841.0
7.0,18769.0
9.0,21556.0
4.0,9014.0
7.0,17489.0
1.0,23462.0
5.0,26568.0
4.0,13376.0
9.0,9217.0
2.0,5571.0
1.0,5721.0
5.0,6579.0
9.0,25304.0
9.0,5427.0
9.0,26493.0
0.0,21309.0
0.0,110.0
4.0,18467.0
2.0,10646.0
6.0,25138.0
3.0,10536.0
9.0,2442.0
1.0,12575.0
8.0,10002.0
9.0,27767.0
7.0,5995.0
6.0,1962.0
3.0,18758.0
6.0,23397.0
0.0,23701.0
2.0,12267.0
5.0,15754.0
9.0,19454.0
4.0,22148.0
6.0,18068.0
8.0,2742.0
7.0,12107.0
6.0,4337.0
6.0,208.0
3.0,5420.0
1.0,24177.0
8.0,25659.0
4.0,8041.0
7.0,27096.0
2.0,13565.0
9.0,14611.0
9.0,23290.0
7.0,45.0
5.0,15830.0
6.0,7476.0
1.0,14200.0
7.0,26673.0
3.0,8055.0
0.0,7157.0
6.0,350.0
7.0,10500.0
2.0,15266.0
1.0,12269.0
4.0,17990.0
3.0,8245.0
3.0,4978.0
3.0,6015.0
1.0,9487.0
8.0,54.0
0.0,26790.0
5.0,10199.0
6.0,15597.0
3.0,13552.0
0.0,27485.0
3.0,27428.0
0.0,12767.0
4.0,16563.0
4.0,752.0
1.0,17716.0
2.0,19297.0
8.0,22549.0
7.0,22964.0
6.0,1576.0
1.0,7391.0
7.0,26250.0
5.0,24763.0
4.0,8118.0
1.0,757.0
5.0,410.0
5.0,9929.0
6.0,4590.0
9.0,11970.0
9.0,17509.0
9.0,20821.0
8.0,27508.0
0.0,6410.0
5.0,10028.0
0.0,5555.0
1.0,5225.0
2.0,8349.0
9.0,11035.0
4.0,25331.0
5.0,21139.0
6.0,24351.0
8.0,22276.0
7.0,14333.0
7.0,7736.0
8.0,5489.0
2.0,15873.0
9.0,19560.0
1.0,482.0
8.0,6196.0
2.0,26204.0
3.0,26789.0
0.0,22765.0
4.0,12331.0
0.0,1081.0
5.0,10257.0
2.0,22684.0
4.0,9175.0
1.0,13260.0
9.0,281.0
1.0,25179.0
1.0,113.0
0.0,23422.0
3.0,20952.0
2.0,11794.0
1.0,9291.0
1.0,3860.0
7.0,18813.0
5.0,571.0
3.0,8124.0
6.0,4850.0
0.0,12427.0
0.0,14974.0
3.0,4024.0
2.0,20493.0
4.0,20950.0
8.0,15707.0
1.0,11354.0
9.0,8603.0
0.0,14268.0
0.0,8419.0
7.0,22585.0
5.0,9727.0
2.0,4832.0
0.0,230.0
4.0,1625.0
1.0,3871.0
9.0,20534.0
0.0,27091.0
0.0,6129.0
3.0,15842.0
0.0,22068.0
7.0,9907.0
9.0,20264.0
6.0,9885.0
4.0,17419.0
6.0,1839.0
1.0,3728.0
9.0,4563.0
7.0,13270.0
4.0,15706.0
5.0,10786.0
6.0,7199.0
2.0,236.0
3.0,15689.0
5.0,4123.0
4.0,6213.0
9.0,13407.0
5.0,8542.0
8.0,604.0
9.0,24591.0
9.0,17264.0
2.0,9536.0
8.0,27118.0
1.0,27579.0
3.0,27709.0
9.0,8120.0
7.0,7029.0
8.0,19737.0
1.0,19267.0
1.0,14508.0
8.0,16429.0
5.0,713.0
8.0,23635.0
3.0,25737.0
6.0,7742.0
3.0,26692.0
5.0,13608.0
9.0,17393.0
0.0,7671.0
3.0,17193.0
5.0,5497.0
3.0,15340.0
7.0,13447.0
2.0,17898.0
7.0,17487.0
7.0,16325.0
1.0,2375.0
8.0,14825.0
7.0,7919.0
6.0,5580.0
6.0,16062.0
4.0,18085.0
0.0,22584.0
6.0,2347.0
2.0,16497.0
6.0,14166.0
2.0,26647.0
9.0,20712.0
9.0,15469.0
7.0,12950.0
7.0,27379.0
1.0,14554.0
0.0,2397.0
7.0,7293.0
9.0,1568.0
9.0,19404.0
3.0,3714.0
3.0,15952.0
4.0,10509.0
1.0,5242.0
4.0,26573.0
1.0,2879.0
3.0,24980.0
4.0,4726.0
0.0,17528.0
7.0,2394.0
8.0,6088.0
3.0,17421.0
8.0,10205.0
6.0,3380.0
2.0,3568.0
8.0,16716.0
3.0,23382.0
0.0,3055.0
4.0,24354.0
7.0,13217.0
7.0,14031.0
6.0,7755.0
1.0,23106.0
6.0,16078.0
2.0,9057.0
2.0,14179.0
1.0,10624.0
6.0,27261.0
2.0,13793.0
0.0,2302.0
8.0,4724.0
4.0,2724.0
0.0,13181.0
7.0,5186.0
4.0,20023.0
2.0,7620.0
3.0,7279.0
3.0,3218.0
4.0,11129.0
3.0,2586.0
4.0,24296.0
2.0,3898.0
9.0,5775.0
4.0,8467.0
7.0,7869.0
7.0,21920.0
7.0,8190.0
2.0,15998.0
9.0,25740.0
1.0,11301.0
9.0,18281.0
6.0,25612.0
0.0,2822.0
5.0,4185.0
8.0,12186.0
1.0,4212.0
7.0,26444.0
2.0,3375.0
1.0,1711.0
4.0,11525.0
7.0,16258.0
9.0,10181.0
1.0,9605.0
1.0,10231.0
7.0,21634.0
4.0,19881.0
4.0,21843.0
2.0,24090.0
9.0,21282.0
6.0,27952.0
4.0,22034.0
4.0,9465.0
6.0,15319.0
5.0,8731.0
2.0,16057.0
8.0,19727.0
8.0,11202.0
3.0,639.0
3.0,24916.0
2.0,27940.0
3.0,10668.0
3.0,13547.0
7.0,26157.0
6.0,17267.0
5.0,12047.0
4.0,18961.0
0.0,6832.0
5.0,18077.0
7.0,7124.0
9.0,9712.0
1.0,27574.0
9.0,16217.0
0.0,5165.0
9.0,27562.0
7.0,24302.0
0.0,13671.0
8.0,22085.0
6.0,16603.0
1.0,5739.0
7.0,17427.0
9.0,16919.0
8.0,18603.0
0.0,20926.0
1.0,15992.0
4.0,6666.0
0.0,17038.0
5.0,11879.0
7.0,16395.0
1.0,890.0
3.0,25768.0
9.0,8001.0
6.0,11513.0
5.0,16931.0
7.0,6441.0
9.0,25727.0
5.0,5231.0
0.0,22609.0
9.0,21906.0
2.0,10614.0
4.0,6934.0
5.0,9331.0
1.0,14970.0
0.0,2047.0
1.0,2134.0
8.0,25159.0
1.0,15423.0
1.0,20302.0
3.0,22183.0
1.0,10852.0
8.0,8589.0
6.0,4639.0
0.0,21964.0
6.0,3025.0
9.0,23355.0
5.0,15982.0
4.0,10385.0
2.0,22496.0
9.0,18826.0
9.0,27464.0
2.0,23310.0
3.0,5055.0
0.0,12612.0
9.0,4886.0
9.0,21487.0
6.0,10130.0
1.0,19326.0
1.0,3736.0
5.0,23526.0
9.0,15907.0
6.0,15640.0
0.0,21895.0
8.0,27563.0
9.0,21741.0
2.0,21443.0
3.0,1012.0
3.0,16128.0
1.0,10597.0
5.0,11783.0
2.0,11229.0
9.0,15272.0
8.0,8746.0
0.0,8937.0
4.0,7943.0
9.0,20850.0
1.0,27586.0
6.0,10904.0
2.0,10556.0
3.0,19264.0
2.0,3247.0
7.0,12992.0
9.0,15402.0
2.0,27269.0
1.0,3894.0
9.0,5579.0
3.0,21493.0
6.0,19640.0
7.0,6361.0
3.0,10352.0
2.0,13939.0
7.0,19228.0
9.0,18623.0
6.0,18924.0
3.0,27480.0
9.0,14897.0
6.0,25949.0
3.0,11049.0
7.0,6890.0
3.0,4015.0
8.0,313.0
8.0,10938.0
5.0,11600.0
1.0,8429.0
8.0,10173.0
3.0,22589.0
1.0,11275.0
3.0,11402.0
5.0,17249.0
4.0,15678.0
9.0,20788.0
9.0,9737.0
9.0,3506.0
2.0,560.0
9.0,2160.0
9.0,5293.0
4.0,27291.0
9.0,14584.0
8.0,7852.0
0.0,5907.0
9.0,8692.0
0.0,3197.0
2.0,3993.0
4.0,16141.0
1.0,16830.0
7.0,9037.0
9.0,8116.0
4.0,11252.0
7.0,25387.0
5.0,15780.0
4.0,18195.0
1.0,27982.0
8.0,1898.0
1.0,5596.0
8.0,24880.0
1.0,18474.0
2.0,1757.0
8.0,21160.0
3.0,4303.0
0.0,5909.0
2.0,9827.0
5.0,1960.0
7.0,25948.0
6.0,19559.0
4.0,4958.0
9.0,14690.0
3.0,18229.0
9.0,1448.0
3.0,18160.0
0.0,14849.0
2.0,5736.0
2.0,22229.0
6.0,18751.0
5.0,4777.0
7.0,26475.0
6.0,22443.0
8.0,21205.0
9.0,13384.0
7.0,15724.0
0.0,26753.0
6.0,14401.0
6.0,24231.0
2.0,27209.0
9.0,10960.0
7.0,2150.0
5.0,2414.0
0.0,27611.0
1.0,26343.0
9.0,201.0
1.0,9200.0
2.0,27566.0
2.0,18679.0
0.0,6694.0
4.0,23933.0
0.0,6488.0
8.0,9745.0
9.0,19273.0
9.0,3061.0
6.0,12590.0
8.0,12208.0
0.0,20545.0
2.0,17907.0
4.0,3443.0
3.0,17111.0
3.0,9286.0
6.0,17429.0
3.0,26586.0
5.0,14190.0
1.0,2364.0
6.0,14909.0
4.0,22648.0
2.0,4776.0
6.0,7110.0
4.0,8179.0
9.0,13445.0
9.0,3538.0
4.0,12287.0
9.0,24671.0
3.0,21664.0
5.0,27348.0
9.0,13129.0
6.0,26969.0
1.0,4531.0
0.0,11470.0
2.0,15093.0
0.0,6010.0
6.0,5281.0
2.0,27401.0
9.0,6101.0
4.0,502.0
5.0,11701.0
6.0,27427.0
3.0,11009.0
0.0,25854.0
5.0,21002.0
5.0,26509.0
5.0,26662.0
2.0,16825.0
0.0,1163.0
2.0,5148.0
6.0,4737.0
5.0,27871.0
7.0,17698.0
3.0,7255.0
1.0,16491.0
4.0,641.0
3.0,2164.0
2.0,27519.0
8.0,14759.0
7.0,21267.0
8.0,14739.0
3.0,13101.0
3.0,11592.0
0.0,5878.0
8.0,23688.0
7.0,23742.0
4.0,4280.0
9.0,13026.0
1.0,23769.0
2.0,27510.0
6.0,5653.0
5.0,17442.0
8.0,17272.0
2.0,895.0
3.0,5797.0
6.0,6617.0
2.0,11997.0
1.0,7909.0
8.0,3112.0
1.0,3679.0
8.0,3005.0
4.0,17460.0
4.0,10367.0
5.0,3926.0
5.0,11780.0
2.0,16794.0
8.0,9769.0
8.0,19658.0
4.0,7241.0
9.0,15177.0
8.0,7088.0
3.0,13011.0
6.0,23265.0
9.0,11743.0
6.0,25610.0
5.0,10870.0
1.0,25289.0
9.0,3587.0
3.0,10087.0
8.0,25359.0
1.0,17207.0
0.0,23941.0
9.0,15168.0
1.0,18821.0
1.0,10565.0
7.0,10174.0
3.0,20711.0
8.0,16796.0
1.0,9725.0
7.0,3123.0
9.0,3140.0
9.0,1389.0
6.0,3032.0
4.0,25586.0
5.0,18388.0
0.0,15670.0
8.0,26912.0
2.0,16848.0
2.0,5131.0
1.0,15119.0
3.0,19252.0
1.0,18968.0
3.0,24623.0
4.0,6426.0
7.0,1306.0
2.0,21602.0
5.0,607.0
0.0,16276.0
7.0,9474.0
2.0,17266.0
1.0,7548.0
0.0,15596.0
4.0,9785.0
6.0,4405.0
5.0,16993.0
2.0,19230.0
9.0,5037.0
6.0,3401.0
9.0,3857.0
0.0,10529.0
6.0,8336.0
4.0,27938.0
8.0,14980.0
4.0,20943.0
0.0,27936.0
7.0,5027.0
6.0,23756.0
6.0,24339.0
1.0,17412.0
1.0,17434.0
5.0,13370.0
7.0,11544.0
5.0,21492.0
8.0,515.0
4.0,13618.0
9.0,1001.0
1.0,8909.0
1.0,21899.0
2.0,946.0
3.0,8764.0
0.0,18351.0
1.0,20876.0
9.0,2351.0
4.0,19798.0
7.0,19486.0
7.0,9335.0
4.0,19049.0
0.0,24508.0
8.0,3685.0
9.0,13856.0
3.0,4956.0
7.0,13712.0
2.0,14478.0
7.0,4630.0
8.0,18510.0
6.0,25801.0
7.0,20387.0
9.0,2288.0
7.0,16944.0
1.0,4975.0
8.0,4335.0
6.0,12013.0
7.0,13166.0
3.0,1754.0
6.0,10583.0
2.0,3776.0
9.0,3923.0
1.0,6823.0
5.0,18315.0
8.0,7769.0
4.0,25486.0
4.0,15296.0
2.0,23882.0
1.0,18843.0
7.0,20095.0
1.0,14420.0
0.0,25508.0
1.0,9315.0
1.0,14455.0
9.0,14226.0
5.0,14068.0
3.0,15005.0
1.0,20100.0
1.0,21760.0
8.0,10088.0
3.0,17957.0
4.0,27948.0
4.0,17940.0
1.0,10042.0
9.0,20552.0
4.0,10533.0
6.0,24459.0
0.0,12977.0
6.0,9177.0
9.0,11607.0
7.0,26630.0
2.0,7329.0
7.0,2487.0
5.0,1973.0
4.0,7431.0
8.0,24746.0
2.0,9667.0
5.0,3557.0
5.0,16183.0
9.0,13872.0
9.0,9478.0
0.0,6036.0
4.0,2477.0
6.0,24865.0
1.0,26506.0
9.0,8600.0
6.0,25344.0
6.0,21661.0
5.0,2980.0
1.0,23445.0
4.0,6380.0
2.0,8334.0
6.0,23571.0
0.0,27912.0
1.0,20052.0
4.0,17409.0
8.0,21507.0
7.0,24734.0
0.0,4771.0
2.0,16523.0
5.0,10071.0
4.0,21878.0
2.0,9993.0
9.0,2345.0
2.0,4818.0
2.0,5980.0
8.0,11671.0
1.0,21998.0
1.0,20473.0
4.0,6774.0
3.0,3795.0
5.0,8030.0
9.0,14184.0
5.0,25353.0
2.0,12892.0
0.0,3168.0
7.0,13549.0
6.0,18381.0
9.0,9904.0
2.0,21730.0
6.0,8829.0
7.0,15238.0
2.0,7946.0
6.0,27861.0
5.0,9434.0
1.0,5729.0
5.0,8397.0
2.0,15294.0
0.0,5345.0
2.0,18645.0
2.0,24225.0
7.0,6345.0
6.0,21933.0
2.0,3605.0
4.0,3673.0
9.0,4088.0
8.0,12602.0
0.0,490.0
9.0,26284.0
8.0,356.0
1.0,25263.0
7.0,6406.0
7.0,11813.0
3.0,1527.0
9.0,7138.0
7.0,27412.0
4.0,19373.0
1.0,10311.0
5.0,8707.0
7.0,13090.0
0.0,25492.0
1.0,19984.0
6.0,628.0
4.0,16868.0
8.0,26553.0
8.0,3142.0
6.0,7738.0
2.0,19487.0
9.0,26379.0
4.0,18334.0
8.0,1620.0
5.0,22071.0
5.0,7642.0
9.0,1356.0
3.0,25528.0
0.0,18376.0
8.0,1993.0
0.0,9115.0
4.0,4237.0
7.0,24425.0
1.0,19678.0
6.0,25453.0
7.0,24748.0
0.0,2693.0
6.0,17814.0
6.0,1840.0
3.0,1202.0
7.0,6271.0
4.0,5999.0
5.0,18197.0
5.0,25383.0
6.0,1076.0
7.0,22182.0
4.0,10686.0
8.0,8660.0
7.0,24581.0
1.0,22099.0
2.0,21176.0
1.0,10255.0
5.0,21029.0
2.0,1617.0
8.0,10263.0
9.0,19194.0
7.0,26980.0
6.0,2104.0
4.0,24530.0
3.0,11279.0
4.0,23804.0
3.0,5682.0
9.0,26746.0
3.0,4505.0
2.0,21692.0
9.0,9639.0
9.0,15328.0
9.0,21557.0
1.0,22373.0
2.0,864.0
6.0,22011.0
6.0,11757.0
8.0,20061.0
6.0,7499.0
5.0,22132.0
6.0,13209.0
7.0,4624.0
1.0,18942.0
5.0,19567.0
1.0,22591.0
2.0,25643.0
9.0,8223.0
2.0,16236.0
5.0,22570.0
8.0,13347.0
0.0,6631.0
6.0,9218.0
9.0,3082.0
9.0,6592.0
7.0,13162.0
6.0,2565.0
6.0,21383.0
6.0,14879.0
9.0,6268.0
2.0,6208.0
8.0,165.0
2.0,24946.0
6.0,2013.0
0.0,4903.0
7.0,4716.0
5.0,1096.0
4.0,5708.0
2.0,3575.0
1.0,26454.0
8.0,27922.0
8.0,19313.0
2.0,26958.0
9.0,8299.0
8.0,16762.0
1.0,8671.0
6.0,25703.0
6.0,2316.0
9.0,13035.0
6.0,24857.0
4.0,6878.0
3.0,9355.0
2.0,6622.0
9.0,7072.0
8.0,12807.0
2.0,5886.0
3.0,13324.0
2.0,15693.0
0.0,21213.0
7.0,12908.0
9.0,24396.0
1.0,20173.0
7.0,19696.0
9.0,25701.0
8.0,19003.0
4.0,19214.0
6.0,27488.0
1.0,19614.0
5.0,6199.0
1.0,16845.0
6.0,4020.0
9.0,23860.0
3.0,12400.0
6.0,1892.0
7.0,2235.0
4.0,12854.0
1.0,1608.0
7.0,17932.0
2.0,16474.0
5.0,21319.0
7.0,11042.0
0.0,11100.0
8.0,24353.0
8.0,16308.0
7.0,3339.0
7.0,21105.0
1.0,21721.0
6.0,23972.0
4.0,15209.0
7.0,11396.0
6.0,13944.0
3.0,13288.0
9.0,18705.0
6.0,6944.0
0.0,8548.0
0.0,19812.0
2.0,15030.0
3.0,23039.0
8.0,11184.0
1.0,27440.0
7.0,1567.0
9.0,8485.0
3.0,7554.0
8.0,16381.0
8.0,10277.0
2.0,26738.0
6.0,12705.0
4.0,5534.0
9.0,26369.0
0.0,22599.0
6.0,1948.0
8.0,654.0
8.0,3527.0
7.0,16248.0
3.0,3738.0
8.0,27346.0
9.0,15205.0
8.0,22619.0
4.0,6998.0
2.0,15462.0
8.0,22800.0
6.0,8682.0
1.0,7707.0
9.0,23661.0
5.0,6081.0
8.0,6384.0
8.0,24424.0
2.0,25307.0
3.0,6900.0
6.0,5706.0
9.0,12765.0
1.0,3630.0
6.0,23054.0
6.0,12161.0
0.0,20673.0
1.0,9324.0
6.0,25380.0
6.0,27030.0
2.0,18631.0
1.0,20215.0
2.0,3777.0
6.0,8553.0
5.0,8300.0
0.0,24515.0
9.0,4964.0
1.0,21378.0
7.0,1716.0
2.0,2038.0
5.0,5666.0
1.0,15124.0
1.0,11493.0
5.0,163.0
2.0,16835.0
2.0,10805.0
8.0,16951.0
6.0,14814.0
8.0,746.0
8.0,26947.0
1.0,20331.0
9.0,23890.0
8.0,18274.0
3.0,27576.0
9.0,12585.0
3.0,24658.0
1.0,8620.0
5.0,4045.0
2.0,27289.0
2.0,22120.0
3.0,17859.0
6.0,330.0
1.0,1157.0
9.0,11782.0
8.0,4192.0
4.0,13819.0
9.0,27126.0
6.0,7424.0
1.0,23826.0
4.0,9212.0
6.0,338.0
2.0,7929.0
7.0,16938.0
3.0,25214.0
2.0,7960.0
2.0,3043.0
8.0,10598.0
9.0,5167.0
7.0,2188.0
1.0,26649.0
9.0,4400.0
2.0,3624.0
3.0,8004.0
6.0,3772.0
4.0,22021.0
3.0,1332.0
1.0,21479.0
7.0,24518.0
2.0,11286.0
5.0,11165.0
1.0,20043.0
0.0,27883.0
3.0,15672.0
3.0,22228.0
3.0,3889.0
2.0,19792.0
1.0,13874.0
0.0,21418.0
9.0,12117.0
8.0,3013.0
4.0,14954.0
8.0,1880.0
8.0,4440.0
6.0,23036.0
9.0,10728.0
2.0,17893.0
5.0,25127.0
0.0,14025.0
4.0,10235.0
0.0,16967.0
8.0,18537.0
3.0,13272.0
7.0,9387.0
1.0,3813.0
1.0,18212.0
6.0,17791.0
4.0,4707.0
2.0,6464.0
6.0,9501.0
6.0,8567.0
8.0,10567.0
2.0,5543.0
4.0,26478.0
1.0,6541.0
2.0,6799.0
2.0,11521.0
5.0,10315.0
6.0,2344.0
3.0,670.0
2.0,559.0
1.0,12916.0
1.0,19162.0
8.0,27724.0
3.0,17039.0
5.0,8256.0
5.0,25381.0
8.0,10818.0
2.0,16166.0
3.0,16670.0
0.0,463.0
1.0,12467.0
7.0,20090.0
0.0,16901.0
7.0,20661.0
1.0,18586.0
6.0,173.0
5.0,4539.0
4.0,3866.0
9.0,22721.0
7.0,13894.0
2.0,7766.0
5.0,27062.0
2.0,21510.0
4.0,19417.0
4.0,17808.0
6.0,15373.0
4.0,14150.0
1.0,10358.0
5.0,18006.0
1.0,27904.0
7.0,8858.0
1.0,13178.0
0.0,25187.0
3.0,18471.0
9.0,19594.0
8.0,14265.0
4.0,13121.0
5.0,25107.0
3.0,14791.0
7.0,21261.0
4.0,23240.0
3.0,20017.0
0.0,20080.0
3.0,2433.0
3.0,12142.0
5.0,2222.0
8.0,22001.0
1.0,5453.0
1.0,26978.0
8.0,8440.0
8.0,13715.0
0.0,5766.0
7.0,4973.0
7.0,16755.0
5.0,13850.0
9.0,25645.0
8.0,8998.0
1.0,26111.0
9.0,6237.0
4.0,6922.0
1.0,20898.0
1.0,27358.0
0.0,21722.0
6.0,10203.0
5.0,17007.0
0.0,4867.0
0.0,23209.0
0.0,4550.0
1.0,27125.0
4.0,6480.0
9.0,7952.0
2.0,5227.0
7.0,18509.0
7.0,1636.0
7.0,21016.0
0.0,6076.0
2.0,27986.0
0.0,2061.0
6.0,21451.0
9.0,10739.0
3.0,18932.0
0.0,1649.0
0.0,1141.0
5.0,21102.0
3.0,6109.0
6.0,10209.0
4.0,7761.0
5.0,16823.0
3.0,1149.0
0.0,1920.0
1.0,18026.0
4.0,9353.0
1.0,16221.0
7.0,19839.0
1.0,15242.0
4.0,10586.0
3.0,18891.0
0.0,9889.0
5.0,19852.0
2.0,209.0
4.0,15157.0
8.0,4360.0
7.0,214.0
3.0,25553.0
8.0,47.0
4.0,2448.0
1.0,16440.0
4.0,8525.0
5.0,9261.0
7.0,6184.0
9.0,8376.0
0.0,10250.0
3.0,12077.0
8.0,25951.0
9.0,4284.0
9.0,26626.0
5.0,23711.0
5.0,10381.0
3.0,20747.0
4.0,9982.0
6.0,2215.0
4.0,686.0
4.0,17799.0
4.0,3693.0
6.0,23792.0
3.0,27524.0
3.0,26024.0
1.0,5989.0
